"PVWatts: Hourly PV Performance Data"
"Requested Location:","20.01, -155.66"
"Location:","Lat, Lon: 20.01, -155.66"
"Lat (deg N):","20.01"
"Long (deg W):","155.66"
"Elev (m):","851.71997070312"
"DC System Size (kW):","2750"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.425"
"Capacity Factor (%)","16.4"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","21","0","0","19","0","0","19","0","0"
"1","2","22","0","0","19","0","0","19","0","0"
"1","2","23","0","0","19","0","0","19","0","0"
"1","3","0","0","0","18","0","0","18","0","0"
"1","3","1","0","0","18","1","0","18","0","0"
"1","3","2","0","0","18","1","0","18","0","0"
"1","3","3","0","0","18","1","0","18","0","0"
"1","3","4","0","0","18","1","0","18","0","0"
"1","3","5","0","0","18","1","0","18","0","0"
"1","3","6","0","0","18","1","0","18","0","0"
"1","3","7","335","33","19","1","133.104","21.114","272882.781","253441.5"
"1","3","8","691","64","20","1","407.694","31.407","885880.375","850612.5"
"1","3","9","835","77","22","1","650.104","41.733","1394010.875","1341772.625"
"1","3","10","906","84","23","1","831.854","48.76","1738823.625","1673081.25"
"1","3","11","918","97","24","2","938.361","48.964","1965095.375","1889617.75"
"1","3","12","916","103","24","2","969.583","50.014","2020240.5","1942285.5"
"1","3","13","887","109","23","2","919.263","47.935","1935425.875","1861264.25"
"1","3","14","771","137","23","2","782.536","44.451","1673026.5","1609985.125"
"1","3","15","692","118","22","1","592.99","41.652","1272197.75","1224345.875"
"1","3","16","537","87","21","0","351.659","37.214","743937.125","712786"
"1","3","17","162","34","20","0","87.482","24.84","183978.484","166410.703"
"1","3","18","0","0","19","0","0","19","0","0"
"1","3","19","0","0","19","1","0","19","0","0"
"1","3","20","0","0","19","1","0","19","0","0"
"1","3","21","0","0","19","2","0","19","0","0"
"1","3","22","0","0","18","2","0","18","0","0"
"1","3","23","0","0","18","2","0","18","0","0"
"1","4","0","0","0","18","1","0","18","0","0"
"1","4","1","0","0","18","1","0","18","0","0"
"1","4","2","0","0","18","1","0","18","0","0"
"1","4","3","0","0","18","1","0","18","0","0"
"1","4","4","0","0","18","1","0","18","0","0"
"1","4","5","0","0","17","1","0","17","0","0"
"1","4","6","0","0","17","1","0","17","0","0"
"1","4","7","364","31","19","1","138.048","21.691","279837.25","260244.891"
"1","4","8","763","52","20","2","427.363","30.123","931400.938","894755.125"
"1","4","9","889","63","21","3","665.173","36.194","1465601.25","1410691.5"
"1","4","10","951","69","22","3","850.654","41.936","1842095.5","1771995.75"
"1","4","11","972","78","23","2","965.429","48.719","2024338.375","1946197.625"
"1","4","12","982","78","24","2","1003.087","50.893","2080227.375","1999530.625"
"1","4","13","971","77","24","2","959.175","49.942","1998023.375","1921071.375"
"1","4","14","933","75","23","2","835.229","45.858","1771823.625","1704704.625"
"1","4","15","866","68","23","1","645.484","44.307","1363232.125","1312121.25"
"1","4","16","730","55","22","0","404.459","40.274","834891.938","801134.188"
"1","4","17","0","23","20","0","21.809","22.873","52045.285","37060.82"
"1","4","18","0","0","19","0","0","19","0","0"
"1","4","19","0","0","19","1","0","19","0","0"
"1","4","20","0","0","18","1","0","18","0","0"
"1","4","21","0","0","18","1","0","18","0","0"
"1","4","22","0","0","18","1","0","18","0","0"
"1","4","23","0","0","18","1","0","18","0","0"
"1","5","0","0","0","18","1","0","18","0","0"
"1","5","1","0","0","17","1","0","17","0","0"
"1","5","2","0","0","17","1","0","17","0","0"
"1","5","3","0","0","17","1","0","17","0","0"
"1","5","4","0","0","17","1","0","17","0","0"
"1","5","5","0","0","17","1","0","17","0","0"
"1","5","6","0","0","17","2","0","17","0","0"
"1","5","7","458","27","19","2","155.31","21.46","308192.438","287977.406"
"1","5","8","782","48","21","2","428.239","31.198","926979.813","890469"
"1","5","9","898","59","22","2","665.758","39.129","1445209.5","1391067.875"
"1","5","10","953","67","23","2","849.688","45.374","1807651","1739020.625"
"1","5","11","971","77","23","2","963.613","48.673","2021035.75","1943044.75"
"1","5","12","976","79","24","2","999.381","50.799","2073609.75","1993217.875"
"1","5","13","190","352","24","2","549.123","39.851","1206373.625","1160808.625"
"1","5","14","121","295","23","1","413.986","36.433","924504.5","888069.188"
"1","5","15","173","216","22","1","345.08","32.782","780609.25","748420.625"
"1","5","16","165","121","21","0","206.993","30.256","464708.25","440860.5"
"1","5","17","324","29","20","0","123.207","24.764","245762.438","226904"
"1","5","18","0","0","19","0","0","19","0","0"
"1","5","19","0","0","19","1","0","19","0","0"
"1","5","20","0","0","19","1","0","19","0","0"
"1","5","21","0","0","19","1","0","19","0","0"
"1","5","22","0","0","18","1","0","18","0","0"
"1","5","23","0","0","18","1","0","18","0","0"
"1","6","0","0","0","18","1","0","18","0","0"
"1","6","1","0","0","18","1","0","18","0","0"
"1","6","2","0","0","18","1","0","18","0","0"
"1","6","3","0","0","17","1","0","17","0","0"
"1","6","4","0","0","17","1","0","17","0","0"
"1","6","5","0","0","17","1","0","17","0","0"
"1","6","6","0","0","17","1","0","17","0","0"
"1","6","7","441","27","19","1","150.468","22.278","297727.531","277743.563"
"1","6","8","783","50","21","1","432.567","33.235","927346.75","890824.75"
"1","6","9","905","61","22","1","672.069","42.464","1434351.75","1380616.625"
"1","6","10","963","69","23","1","859.856","49.613","1788981.375","1721140.75"
"1","6","11","974","83","24","1","973.439","54.318","1980721.5","1904546.125"
"1","6","12","977","86","24","1","1009.039","55.676","2039082.25","1960271.25"
"1","6","13","960","87","24","2","963.03","50.052","2005024.625","1927757.25"
"1","6","14","910","89","23","2","835.602","45.879","1772875.5","1705712.375"
"1","6","15","837","80","22","2","647.06","39.876","1399234","1346803.125"
"1","6","16","134","123","21","1","195.178","28.291","444032.438","420683.563"
"1","6","17","328","30","20","1","125.424","22.856","252735.25","233727.891"
"1","6","18","0","0","19","1","0","19","0","0"
"1","6","19","0","0","19","1","0","19","0","0"
"1","6","20","0","0","19","1","0","19","0","0"
"1","6","21","0","0","19","0","0","19","0","0"
"1","6","22","0","0","19","0","0","19","0","0"
"1","6","23","0","0","19","0","0","19","0","0"
"1","7","0","0","0","19","0","0","19","0","0"
"1","7","1","0","0","18","0","0","18","0","0"
"1","7","2","0","0","18","0","0","18","0","0"
"1","7","3","0","0","18","0","0","18","0","0"
"1","7","4","0","0","18","1","0","18","0","0"
"1","7","5","0","0","17","1","0","17","0","0"
"1","7","6","0","0","17","1","0","17","0","0"
"1","7","7","321","33","18","2","127.922","20.051","263352.031","244116.688"
"1","7","8","703","64","20","2","409.866","29.631","896728.75","861135"
"1","7","9","850","78","21","2","658.545","37.915","1439108.125","1385195.125"
"1","7","10","915","87","22","3","841.574","41.717","1824643.125","1755290"
"1","7","11","961","85","23","3","964.349","45.841","2052926.875","1973484"
"1","7","12","967","88","23","2","1002.799","49.937","2090367.75","2009202.75"
"1","7","13","952","89","23","2","959.297","48.996","2008548.5","1931122.125"
"1","7","14","892","94","23","3","828.188","43.078","1782994","1715405.625"
"1","7","15","804","88","22","3","635.892","37.459","1392638.125","1340450.5"
"1","7","16","56","121","21","3","151.531","24.711","354306.156","333055.25"
"1","7","17","233","35","19","3","106.378","20.349","223385.625","205000.594"
"1","7","18","0","0","19","2","0","19","0","0"
"1","7","19","0","0","19","2","0","19","0","0"
"1","7","20","0","0","19","2","0","19","0","0"
"1","7","21","0","0","18","2","0","18","0","0"
"1","7","22","0","0","18","2","0","18","0","0"
"1","7","23","0","0","18","2","0","18","0","0"
"1","8","0","0","0","18","2","0","18","0","0"
"1","8","1","0","0","18","2","0","18","0","0"
"1","8","2","0","0","18","2","0","18","0","0"
"1","8","3","0","0","18","2","0","18","0","0"
"1","8","4","0","0","18","2","0","18","0","0"
"1","8","5","0","0","18","2","0","18","0","0"
"1","8","6","0","0","18","2","0","18","0","0"
"1","8","7","405","28","19","2","143.342","21.423","286695.063","266953.125"
"1","8","8","738","55","20","3","415.493","28.712","910988.813","874964.375"
"1","8","9","865","69","21","2","653.804","37.811","1428844.5","1375315"
"1","8","10","922","81","22","2","840.273","44.147","1799159.125","1730888.625"
"1","8","11","329","334","23","1","665.627","44.892","1424871","1371489.625"
"1","8","12","323","354","24","0","692.726","51.343","1433688.5","1379978.25"
"1","8","13","77","338","24","0","421.08","43.037","910384.313","874378.125"
"1","8","14","0","135","23","1","129.831","27.175","303627.906","283513.844"
"1","8","15","0","78","22","1","74.129","22.903","176877.594","159454.859"
"1","8","16","41","120","21","1","143.337","23.836","337452","316583.031"
"1","8","17","127","40","20","0","81.73","22.274","177527.016","160091.047"
"1","8","18","0","0","19","0","0","19","0","0"
"1","8","19","0","0","19","0","0","19","0","0"
"1","8","20","0","0","19","0","0","19","0","0"
"1","8","21","0","0","19","0","0","19","0","0"
"1","8","22","0","0","19","0","0","19","0","0"
"1","8","23","0","0","18","0","0","18","0","0"
"1","9","0","0","0","18","0","0","18","0","0"
"1","9","1","0","0","18","0","0","18","0","0"
"1","9","2","0","0","18","0","0","18","0","0"
"1","9","3","0","0","18","0","0","18","0","0"
"1","9","4","0","0","18","0","0","18","0","0"
"1","9","5","0","0","18","0","0","18","0","0"
"1","9","6","0","0","18","0","0","18","0","0"
"1","9","7","287","34","19","0","119.577","22.169","245486.484","226633.922"
"1","9","8","676","67","20","0","400.672","34.476","856599.75","822203.375"
"1","9","9","833","81","21","1","649.673","40.729","1399723.625","1347274.75"
"1","9","10","905","90","22","1","836.683","47.948","1756409.5","1689935.375"
"1","9","11","894","117","23","2","947.26","48.241","1991492.125","1914833.875"
"1","9","12","888","128","24","2","982.647","50.352","2043960.375","1964927"
"1","9","13","861","133","24","2","935.471","49.314","1955629.375","1880573"
"1","9","14","766","149","23","2","798.886","44.9","1704817.5","1640478.375"
"1","9","15","659","139","22","2","601.087","38.61","1311977.75","1262715.5"
"1","9","16","460","112","21","1","346.833","32.698","757008.25","725489.375"
"1","9","17","94","44","20","1","78.553","22.119","174754.844","157375.328"
"1","9","18","0","0","19","0","0","19","0","0"
"1","9","19","0","0","19","0","0","19","0","0"
"1","9","20","0","0","19","1","0","19","0","0"
"1","9","21","0","0","19","1","0","19","0","0"
"1","9","22","0","0","19","1","0","19","0","0"
"1","9","23","0","0","18","1","0","18","0","0"
"1","10","0","0","0","18","1","0","18","0","0"
"1","10","1","0","0","18","1","0","18","0","0"
"1","10","2","0","0","18","1","0","18","0","0"
"1","10","3","0","0","18","1","0","18","0","0"
"1","10","4","0","0","18","0","0","18","0","0"
"1","10","5","0","0","18","0","0","18","0","0"
"1","10","6","0","0","18","0","0","18","0","0"
"1","10","7","0","24","19","0","22.758","17.367","55700.992","40648.117"
"1","10","8","16","115","20","1","121.49","21.834","290117.781","270300.906"
"1","10","9","847","79","21","1","656.148","39.737","1420566.25","1367345.25"
"1","10","10","918","87","22","1","843.735","48.167","1769126.625","1702120.625"
"1","10","11","917","109","23","1","952.85","52.779","1955252.625","1880213"
"1","10","12","931","108","23","2","994.202","49.699","2075191.75","1994727.125"
"1","10","13","919","108","23","2","954.492","48.856","2000194.25","1923144.5"
"1","10","14","850","116","23","2","828.336","45.676","1760207.125","1693574.375"
"1","10","15","766","106","22","2","637.223","39.608","1382344.875","1330535.5"
"1","10","16","608","84","21","2","389.007","31.705","846898.313","812788.188"
"1","10","17","237","39","19","1","112.181","22.403","234679.609","216056.484"
"1","10","18","0","0","19","1","0","19","0","0"
"1","10","19","0","0","18","1","0","18","0","0"
"1","10","20","0","0","18","1","0","18","0","0"
"1","10","21","0","0","18","1","0","18","0","0"
"1","10","22","0","0","18","1","0","18","0","0"
"1","10","23","0","0","17","1","0","17","0","0"
"1","11","0","0","0","17","2","0","17","0","0"
"1","11","1","0","0","17","2","0","17","0","0"
"1","11","2","0","0","17","2","0","17","0","0"
"1","11","3","0","0","17","2","0","17","0","0"
"1","11","4","0","0","17","1","0","17","0","0"
"1","11","5","0","0","17","1","0","17","0","0"
"1","11","6","0","0","17","1","0","17","0","0"
"1","11","7","297","34","18","2","121.313","19.824","250773.688","231808.297"
"1","11","8","0","83","19","2","80.181","19.749","194128.734","176352.453"
"1","11","9","17","183","20","2","191.667","23.661","455234.75","431616.313"
"1","11","10","24","245","21","2","261.398","26.914","611861.563","584296.375"
"1","11","11","854","135","22","2","931.963","45.276","1990084.25","1913489.25"
"1","11","12","7","204","22","3","204.924","27.729","477975.656","453804.75"
"1","11","13","0","153","22","3","147.42","24.527","349098.438","327965.938"
"1","11","14","0","119","21","4","113.953","22.397","272541.375","253107.5"
"1","11","15","0","80","21","4","76.037","21.493","182621.203","165081.203"
"1","11","16","0","67","20","3","63.817","20.14","154231.125","137266.359"
"1","11","17","0","13","19","3","12.304","17.832","30051.879","15475.17"
"1","11","18","0","0","19","3","0","19","0","0"
"1","11","19","0","0","19","4","0","19","0","0"
"1","11","20","0","0","19","4","0","19","0","0"
"1","11","21","0","0","18","4","0","18","0","0"
"1","11","22","0","0","18","4","0","18","0","0"
"1","11","23","0","0","18","4","0","18","0","0"
"1","12","0","0","0","18","3","0","18","0","0"
"1","12","1","0","0","18","3","0","18","0","0"
"1","12","2","0","0","18","3","0","18","0","0"
"1","12","3","0","0","18","3","0","18","0","0"
"1","12","4","0","0","18","3","0","18","0","0"
"1","12","5","0","0","18","3","0","18","0","0"
"1","12","6","0","0","18","3","0","18","0","0"
"1","12","7","0","18","18","3","17.051","16.787","41844.23","27049.705"
"1","12","8","0","16","19","3","15.151","17.777","37014.301","22309.217"
"1","12","9","7","170","20","3","171.431","22.581","409459.531","386931.906"
"1","12","10","0","118","21","3","112.97","22.596","269939.75","250562.203"
"1","12","11","149","359","22","2","520.121","34.448","1173986.125","1129524.75"
"1","12","12","26","297","22","2","318.089","30.478","732192.188","701369.438"
"1","12","13","28","291","22","1","324.717","31.721","742935.75","711812.688"
"1","12","14","103","301","22","1","396.55","33.929","896801.5","861205.563"
"1","12","15","0","107","21","1","102.539","24.157","243238.672","224433.969"
"1","12","16","2","111","20","1","110.312","21.887","264312.594","245056.563"
"1","12","17","0","10","19","1","9.46","17.568","23133.18","8683.388"
"1","12","18","0","0","19","1","0","19","0","0"
"1","12","19","0","0","19","1","0","19","0","0"
"1","12","20","0","0","19","1","0","19","0","0"
"1","12","21","0","0","19","1","0","19","0","0"
"1","12","22","0","0","19","0","0","19","0","0"
"1","12","23","0","0","18","0","0","18","0","0"
"1","13","0","0","0","18","0","0","18","0","0"
"1","13","1","0","0","18","0","0","18","0","0"
"1","13","2","0","0","18","1","0","18","0","0"
"1","13","3","0","0","18","1","0","18","0","0"
"1","13","4","0","0","18","1","0","18","0","0"
"1","13","5","0","0","18","1","0","18","0","0"
"1","13","6","0","0","18","1","0","18","0","0"
"1","13","7","371","30","18","0","134.699","20.901","270975.938","251575.953"
"1","13","8","741","57","19","0","415.472","34.132","886153","850876.875"
"1","13","9","882","69","20","0","662.841","45.227","1394436.75","1342182.875"
"1","13","10","595","199","22","0","710.415","50","1476615.625","1421288.75"
"1","13","11","678","214","24","0","864.032","56.67","1736115.375","1670485.375"
"1","13","12","680","219","25","0","895.168","59.249","1773850.375","1706646.25"
"1","13","13","437","306","24","2","743.449","44.382","1595598.375","1535660.5"
"1","13","14","51","280","23","3","330.846","31.215","758474.875","726914.625"
"1","13","15","2","161","22","3","158.601","25.115","374486.313","352773.063"
"1","13","16","315","118","20","2","281.597","26.336","638694.688","610420"
"1","13","17","0","12","19","1","11.356","18.55","27644.604","13112.126"
"1","13","18","0","0","18","1","0","18","0","0"
"1","13","19","0","0","18","1","0","18","0","0"
"1","13","20","0","0","18","1","0","18","0","0"
"1","13","21","0","0","17","1","0","17","0","0"
"1","13","22","0","0","17","1","0","17","0","0"
"1","13","23","0","0","17","1","0","17","0","0"
"1","14","0","0","0","17","1","0","17","0","0"
"1","14","1","0","0","17","1","0","17","0","0"
"1","14","2","0","0","17","1","0","17","0","0"
"1","14","3","0","0","17","2","0","17","0","0"
"1","14","4","0","0","17","2","0","17","0","0"
"1","14","5","0","0","17","2","0","17","0","0"
"1","14","6","0","0","17","2","0","17","0","0"
"1","14","7","0","2","17","2","1.89","15.15","4671.326","0"
"1","14","8","495","89","18","3","337.563","24.503","761992.375","730332.688"
"1","14","9","0","97","19","3","92.634","20.504","223501.469","205114.016"
"1","14","10","0","147","19","4","141.722","20.859","341378.688","320421.063"
"1","14","11","21","273","20","4","288.189","25.179","680302.25","650908.25"
"1","14","12","114","376","20","4","499.108","30.034","1151242.875","1107548"
"1","14","13","177","364","20","4","551.456","31.579","1262269.25","1214766.125"
"1","14","14","912","98","20","4","858.983","38.172","1896893.125","1824422.875"
"1","14","15","839","89","19","4","670.444","33.836","1496908","1440808.25"
"1","14","16","698","72","18","3","423.112","28.214","935615.813","898840.938"
"1","14","17","347","38","17","3","139.196","19.827","287232.594","267478.906"
"1","14","18","0","0","17","3","0","17","0","0"
"1","14","19","0","0","17","3","0","17","0","0"
"1","14","20","0","0","17","3","0","17","0","0"
"1","14","21","0","0","16","3","0","16","0","0"
"1","14","22","0","0","16","3","0","16","0","0"
"1","14","23","0","0","16","3","0","16","0","0"
"1","15","0","0","0","16","3","0","16","0","0"
"1","15","1","0","0","16","3","0","16","0","0"
"1","15","2","0","0","16","3","0","16","0","0"
"1","15","3","0","0","16","3","0","16","0","0"
"1","15","4","0","0","15","3","0","15","0","0"
"1","15","5","0","0","15","3","0","15","0","0"
"1","15","6","0","0","15","3","0","15","0","0"
"1","15","7","0","23","17","3","21.806","16.219","53649.449","38634.988"
"1","15","8","28","118","18","4","134.457","19.532","323684.156","303124.344"
"1","15","9","72","215","19","4","269.553","23.749","638564.438","610293.25"
"1","15","10","103","301","20","3","395.811","28.564","918649","882392"
"1","15","11","63","335","21","3","404.373","30.078","932486.438","895807.438"
"1","15","12","954","103","21","3","1014.862","44.044","2182155.25","2096688.375"
"1","15","13","195","365","21","3","568.962","35.393","1278234","1230169.5"
"1","15","14","25","252","21","3","269.3","27.334","629120.813","601100.375"
"1","15","15","22","194","21","3","206.23","25.081","486516.844","462136.625"
"1","15","16","0","113","20","3","111.166","21.625","266829.813","247519.484"
"1","15","17","347","38","18","2","139.34","20.314","286980.281","267232.094"
"1","15","18","0","0","18","2","0","18","0","0"
"1","15","19","0","0","18","2","0","18","0","0"
"1","15","20","0","0","17","2","0","17","0","0"
"1","15","21","0","0","17","1","0","17","0","0"
"1","15","22","0","0","17","1","0","17","0","0"
"1","15","23","0","0","17","1","0","17","0","0"
"1","16","0","0","0","17","0","0","17","0","0"
"1","16","1","0","0","17","0","0","17","0","0"
"1","16","2","0","0","17","0","0","17","0","0"
"1","16","3","0","0","16","0","0","16","0","0"
"1","16","4","0","0","16","1","0","16","0","0"
"1","16","5","0","0","16","1","0","16","0","0"
"1","16","6","0","0","16","2","0","16","0","0"
"1","16","7","410","29","17","2","141.717","18.976","284481.25","264787.688"
"1","16","8","0","97","19","3","94.676","20.04","228915.594","210414.203"
"1","16","9","46","206","20","3","242.317","24.485","572608","546063.063"
"1","16","10","60","285","21","3","343.14","28.258","797827.438","765145.438"
"1","16","11","451","301","22","3","749.694","38.906","1654518.125","1592225.875"
"1","16","12","387","345","22","3","744.235","39.734","1636249.625","1574692.5"
"1","16","13","951","96","22","3","977.787","44.956","2091622.25","2010399.125"
"1","16","14","886","105","22","3","853.888","42.727","1843001.625","1772863.125"
"1","16","15","793","102","21","3","656.699","37.014","1444553.375","1390436.375"
"1","16","16","0","62","20","2","58.873","22.021","141052.422","124350.984"
"1","16","17","294","41","19","2","129.136","20.873","269322.938","249958.734"
"1","16","18","0","0","19","2","0","19","0","0"
"1","16","19","0","0","18","2","0","18","0","0"
"1","16","20","0","0","18","2","0","18","0","0"
"1","16","21","0","0","18","2","0","18","0","0"
"1","16","22","0","0","18","1","0","18","0","0"
"1","16","23","0","0","18","1","0","18","0","0"
"1","17","0","0","0","18","1","0","18","0","0"
"1","17","1","0","0","18","1","0","18","0","0"
"1","17","2","0","0","17","1","0","17","0","0"
"1","17","3","0","0","17","1","0","17","0","0"
"1","17","4","0","0","17","1","0","17","0","0"
"1","17","5","0","0","17","1","0","17","0","0"
"1","17","6","0","0","17","1","0","17","0","0"
"1","17","7","346","31","19","1","127.834","20.899","257728.047","238613.672"
"1","17","8","73","127","20","2","165.2","23.106","388204.625","366173.906"
"1","17","9","22","190","20","3","201.952","23.7","479450.969","455243.969"
"1","17","10","9","210","21","2","212.696","25.647","500949.281","476213.188"
"1","17","11","40","314","22","2","360.161","30.599","828496.688","794925.875"
"1","17","12","5","184","23","2","182.846","27.397","427155.875","404209.906"
"1","17","13","21","278","23","2","293.225","29.747","677328.25","648015"
"1","17","14","0","156","22","2","150.606","25.3","355348.781","334074.125"
"1","17","15","0","72","21","3","68.417","21.468","164337.906","147169.609"
"1","17","16","0","64","20","3","60.778","20.046","146950.891","130131.898"
"1","17","17","284","42","19","3","128.017","20.635","268452.5","249107.125"
"1","17","18","0","0","19","3","0","19","0","0"
"1","17","19","0","0","18","3","0","18","0","0"
"1","17","20","0","0","18","3","0","18","0","0"
"1","17","21","0","0","18","3","0","18","0","0"
"1","17","22","0","0","18","3","0","18","0","0"
"1","17","23","0","0","18","3","0","18","0","0"
"1","18","0","0","0","17","3","0","17","0","0"
"1","18","1","0","0","17","2","0","17","0","0"
"1","18","2","0","0","17","2","0","17","0","0"
"1","18","3","0","0","17","2","0","17","0","0"
"1","18","4","0","0","17","2","0","17","0","0"
"1","18","5","0","0","17","2","0","17","0","0"
"1","18","6","0","0","17","2","0","17","0","0"
"1","18","7","0","9","18","2","8.513","16.322","20934.676","6525.079"
"1","18","8","91","127","19","3","178.504","21.718","421227.625","398422.281"
"1","18","9","108","223","20","3","301.683","26.111","706002.438","675905.375"
"1","18","10","263","300","21","3","542.828","33.072","1231690.625","1185253"
"1","18","11","65","340","22","3","411.318","31.6","941557.625","904600.563"
"1","18","12","65","358","22","3","432.66","31.775","989661.625","951211.375"
"1","18","13","141","369","22","3","524.311","33.953","1186413","1141529.875"
"1","18","14","75","301","22","4","373.293","29.815","861494","826952.75"
"1","18","15","53","218","21","4","260.274","26.062","610564.875","583033.688"
"1","18","16","0","107","20","4","104.531","21.412","251150.844","232177.391"
"1","18","17","415","37","19","4","157.56","21.233","320408.656","299922"
"1","18","18","0","0","18","4","0","18","0","0"
"1","18","19","0","0","18","4","0","18","0","0"
"1","18","20","0","0","17","4","0","17","0","0"
"1","18","21","0","0","17","3","0","17","0","0"
"1","18","22","0","0","17","3","0","17","0","0"
"1","18","23","0","0","16","3","0","16","0","0"
"1","19","0","0","0","16","3","0","16","0","0"
"1","19","1","0","0","16","2","0","16","0","0"
"1","19","2","0","0","16","2","0","16","0","0"
"1","19","3","0","0","16","2","0","16","0","0"
"1","19","4","0","0","16","2","0","16","0","0"
"1","19","5","0","0","16","2","0","16","0","0"
"1","19","6","0","0","16","2","0","16","0","0"
"1","19","7","437","28","18","2","143.767","20.051","283830","264150.625"
"1","19","8","0","100","19","3","97.726","20.119","236203.875","217548.484"
"1","19","9","12","178","21","2","182.687","24.494","432334.875","409265.688"
"1","19","10","223","307","22","2","508.486","34.364","1146692","1103149.625"
"1","19","11","233","363","22","2","600.021","37.708","1332514.75","1282516"
"1","19","12","269","379","23","2","671.281","40.756","1468361","1413347"
"1","19","13","19","271","23","3","284.04","29.943","655499.5","626775.563"
"1","19","14","0","125","22","3","119.796","24.068","284294","264604.5"
"1","19","15","0","90","21","4","85.66","21.717","205519.219","187507.313"
"1","19","16","0","23","20","4","21.792","19.215","52889.383","37889.137"
"1","19","17","338","43","19","4","143.944","20.757","299300.875","279282.281"
"1","19","18","0","0","18","4","0","18","0","0"
"1","19","19","0","0","18","3","0","18","0","0"
"1","19","20","0","0","17","3","0","17","0","0"
"1","19","21","0","0","17","3","0","17","0","0"
"1","19","22","0","0","17","3","0","17","0","0"
"1","19","23","0","0","17","3","0","17","0","0"
"1","20","0","0","0","16","3","0","16","0","0"
"1","20","1","0","0","16","3","0","16","0","0"
"1","20","2","0","0","16","3","0","16","0","0"
