"PVWatts: Hourly PV Performance Data"
"Requested Location:","20.01, -155.66"
"Location:","Lat, Lon: 20.01, -155.66"
"Lat (deg N):","20.01"
"Long (deg W):","155.66"
"Elev (m):","851.71997070312"
"DC System Size (kW):","1650"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.425"
"Capacity Factor (%)","16.4"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","21","0","0","19","0","0","19","0","0"
"1","2","22","0","0","19","0","0","19","0","0"
"1","2","23","0","0","19","0","0","19","0","0"
"1","3","0","0","0","18","0","0","18","0","0"
"1","3","1","0","0","18","1","0","18","0","0"
"1","3","2","0","0","18","1","0","18","0","0"
"1","3","3","0","0","18","1","0","18","0","0"
"1","3","4","0","0","18","1","0","18","0","0"
"1","3","5","0","0","18","1","0","18","0","0"
"1","3","6","0","0","18","1","0","18","0","0"
"1","3","7","335","33","19","1","133.104","21.114","163729.672","152064.906"
"1","3","8","691","64","20","1","407.694","31.407","531528.25","510367.5"
"1","3","9","835","77","22","1","650.104","41.733","836406.5","805063.563"
"1","3","10","906","84","23","1","831.854","48.76","1043294.125","1003848.75"
"1","3","11","918","97","24","2","938.361","48.964","1179057.25","1133770.625"
"1","3","12","916","103","24","2","969.583","50.014","1212144.375","1165371.375"
"1","3","13","887","109","23","2","919.263","47.935","1161255.5","1116758.5"
"1","3","14","771","137","23","2","782.536","44.451","1003815.875","965991.063"
"1","3","15","692","118","22","1","592.99","41.652","763318.688","734607.563"
"1","3","16","537","87","21","0","351.659","37.214","446362.281","427671.594"
"1","3","17","162","34","20","0","87.482","24.84","110387.094","99846.43"
"1","3","18","0","0","19","0","0","19","0","0"
"1","3","19","0","0","19","1","0","19","0","0"
"1","3","20","0","0","19","1","0","19","0","0"
"1","3","21","0","0","19","2","0","19","0","0"
"1","3","22","0","0","18","2","0","18","0","0"
"1","3","23","0","0","18","2","0","18","0","0"
"1","4","0","0","0","18","1","0","18","0","0"
"1","4","1","0","0","18","1","0","18","0","0"
"1","4","2","0","0","18","1","0","18","0","0"
"1","4","3","0","0","18","1","0","18","0","0"
"1","4","4","0","0","18","1","0","18","0","0"
"1","4","5","0","0","17","1","0","17","0","0"
"1","4","6","0","0","17","1","0","17","0","0"
"1","4","7","364","31","19","1","138.048","21.691","167902.344","156146.938"
"1","4","8","763","52","20","2","427.363","30.123","558840.563","536853.063"
"1","4","9","889","63","21","3","665.173","36.194","879360.75","846414.938"
"1","4","10","951","69","22","3","850.654","41.936","1105257.25","1063197.5"
"1","4","11","972","78","23","2","965.429","48.719","1214603","1167718.625"
"1","4","12","982","78","24","2","1003.087","50.893","1248136.5","1199718.375"
"1","4","13","971","77","24","2","959.175","49.942","1198814","1152642.875"
"1","4","14","933","75","23","2","835.229","45.858","1063094.25","1022822.75"
"1","4","15","866","68","23","1","645.484","44.307","817939.313","787272.75"
"1","4","16","730","55","22","0","404.459","40.274","500935.156","480680.531"
"1","4","17","0","23","20","0","21.809","22.873","31227.17","22236.492"
"1","4","18","0","0","19","0","0","19","0","0"
"1","4","19","0","0","19","1","0","19","0","0"
"1","4","20","0","0","18","1","0","18","0","0"
"1","4","21","0","0","18","1","0","18","0","0"
"1","4","22","0","0","18","1","0","18","0","0"
"1","4","23","0","0","18","1","0","18","0","0"
"1","5","0","0","0","18","1","0","18","0","0"
"1","5","1","0","0","17","1","0","17","0","0"
"1","5","2","0","0","17","1","0","17","0","0"
"1","5","3","0","0","17","1","0","17","0","0"
"1","5","4","0","0","17","1","0","17","0","0"
"1","5","5","0","0","17","1","0","17","0","0"
"1","5","6","0","0","17","2","0","17","0","0"
"1","5","7","458","27","19","2","155.31","21.46","184915.453","172786.438"
"1","5","8","782","48","21","2","428.239","31.198","556187.875","534281.438"
"1","5","9","898","59","22","2","665.758","39.129","867125.75","834640.688"
"1","5","10","953","67","23","2","849.688","45.374","1084590.625","1043412.375"
"1","5","11","971","77","23","2","963.613","48.673","1212621.5","1165826.875"
"1","5","12","976","79","24","2","999.381","50.799","1244165.875","1195930.75"
"1","5","13","190","352","24","2","549.123","39.851","723824.188","696485.188"
"1","5","14","121","295","23","1","413.986","36.433","554702.688","532841.5"
"1","5","15","173","216","22","1","345.08","32.782","468365.563","449052.375"
"1","5","16","165","121","21","0","206.993","30.256","278824.938","264516.313"
"1","5","17","324","29","20","0","123.207","24.764","147457.469","136142.391"
"1","5","18","0","0","19","0","0","19","0","0"
"1","5","19","0","0","19","1","0","19","0","0"
"1","5","20","0","0","19","1","0","19","0","0"
"1","5","21","0","0","19","1","0","19","0","0"
"1","5","22","0","0","18","1","0","18","0","0"
"1","5","23","0","0","18","1","0","18","0","0"
"1","6","0","0","0","18","1","0","18","0","0"
"1","6","1","0","0","18","1","0","18","0","0"
"1","6","2","0","0","18","1","0","18","0","0"
"1","6","3","0","0","17","1","0","17","0","0"
"1","6","4","0","0","17","1","0","17","0","0"
"1","6","5","0","0","17","1","0","17","0","0"
"1","6","6","0","0","17","1","0","17","0","0"
"1","6","7","441","27","19","1","150.468","22.278","178636.516","166646.141"
"1","6","8","783","50","21","1","432.567","33.235","556408.063","534494.875"
"1","6","9","905","61","22","1","672.069","42.464","860611.063","828370"
"1","6","10","963","69","23","1","859.856","49.613","1073388.875","1032684.438"
"1","6","11","974","83","24","1","973.439","54.318","1188432.875","1142727.625"
"1","6","12","977","86","24","1","1009.039","55.676","1223449.375","1176162.75"
"1","6","13","960","87","24","2","963.03","50.052","1203014.75","1156654.375"
"1","6","14","910","89","23","2","835.602","45.879","1063725.375","1023427.438"
"1","6","15","837","80","22","2","647.06","39.876","839540.375","808081.875"
"1","6","16","134","123","21","1","195.178","28.291","266419.469","252410.141"
"1","6","17","328","30","20","1","125.424","22.856","151641.141","140236.734"
"1","6","18","0","0","19","1","0","19","0","0"
"1","6","19","0","0","19","1","0","19","0","0"
"1","6","20","0","0","19","1","0","19","0","0"
"1","6","21","0","0","19","0","0","19","0","0"
"1","6","22","0","0","19","0","0","19","0","0"
"1","6","23","0","0","19","0","0","19","0","0"
"1","7","0","0","0","19","0","0","19","0","0"
"1","7","1","0","0","18","0","0","18","0","0"
"1","7","2","0","0","18","0","0","18","0","0"
"1","7","3","0","0","18","0","0","18","0","0"
"1","7","4","0","0","18","1","0","18","0","0"
"1","7","5","0","0","17","1","0","17","0","0"
"1","7","6","0","0","17","1","0","17","0","0"
"1","7","7","321","33","18","2","127.922","20.051","158011.219","146470.016"
"1","7","8","703","64","20","2","409.866","29.631","538037.25","516681"
"1","7","9","850","78","21","2","658.545","37.915","863464.875","831117.063"
"1","7","10","915","87","22","3","841.574","41.717","1094785.875","1053174"
"1","7","11","961","85","23","3","964.349","45.841","1231756.125","1184090.375"
"1","7","12","967","88","23","2","1002.799","49.937","1254220.625","1205521.625"
"1","7","13","952","89","23","2","959.297","48.996","1205129.125","1158673.25"
"1","7","14","892","94","23","3","828.188","43.078","1069796.375","1029243.375"
"1","7","15","804","88","22","3","635.892","37.459","835582.875","804270.313"
"1","7","16","56","121","21","3","151.531","24.711","212583.688","199833.141"
"1","7","17","233","35","19","3","106.378","20.349","134031.375","123000.359"
"1","7","18","0","0","19","2","0","19","0","0"
"1","7","19","0","0","19","2","0","19","0","0"
"1","7","20","0","0","19","2","0","19","0","0"
"1","7","21","0","0","18","2","0","18","0","0"
"1","7","22","0","0","18","2","0","18","0","0"
"1","7","23","0","0","18","2","0","18","0","0"
"1","8","0","0","0","18","2","0","18","0","0"
"1","8","1","0","0","18","2","0","18","0","0"
"1","8","2","0","0","18","2","0","18","0","0"
"1","8","3","0","0","18","2","0","18","0","0"
"1","8","4","0","0","18","2","0","18","0","0"
"1","8","5","0","0","18","2","0","18","0","0"
"1","8","6","0","0","18","2","0","18","0","0"
"1","8","7","405","28","19","2","143.342","21.423","172017.047","160171.875"
"1","8","8","738","55","20","3","415.493","28.712","546593.313","524978.625"
"1","8","9","865","69","21","2","653.804","37.811","857306.688","825189"
"1","8","10","922","81","22","2","840.273","44.147","1079495.5","1038533.188"
"1","8","11","329","334","23","1","665.627","44.892","854922.563","822893.75"
"1","8","12","323","354","24","0","692.726","51.343","860213.125","827986.938"
"1","8","13","77","338","24","0","421.08","43.037","546230.563","524626.875"
"1","8","14","0","135","23","1","129.831","27.175","182176.75","170108.313"
"1","8","15","0","78","22","1","74.129","22.903","106126.563","95672.914"
"1","8","16","41","120","21","1","143.337","23.836","202471.203","189949.828"
"1","8","17","127","40","20","0","81.73","22.274","106516.211","96054.625"
"1","8","18","0","0","19","0","0","19","0","0"
"1","8","19","0","0","19","0","0","19","0","0"
"1","8","20","0","0","19","0","0","19","0","0"
"1","8","21","0","0","19","0","0","19","0","0"
"1","8","22","0","0","19","0","0","19","0","0"
"1","8","23","0","0","18","0","0","18","0","0"
"1","9","0","0","0","18","0","0","18","0","0"
"1","9","1","0","0","18","0","0","18","0","0"
"1","9","2","0","0","18","0","0","18","0","0"
"1","9","3","0","0","18","0","0","18","0","0"
"1","9","4","0","0","18","0","0","18","0","0"
"1","9","5","0","0","18","0","0","18","0","0"
"1","9","6","0","0","18","0","0","18","0","0"
"1","9","7","287","34","19","0","119.577","22.169","147291.891","135980.359"
"1","9","8","676","67","20","0","400.672","34.476","513959.844","493322.031"
"1","9","9","833","81","21","1","649.673","40.729","839834.125","808364.813"
"1","9","10","905","90","22","1","836.683","47.948","1053845.75","1013961.25"
"1","9","11","894","117","23","2","947.26","48.241","1194895.25","1148900.25"
"1","9","12","888","128","24","2","982.647","50.352","1226376.25","1178956.25"
"1","9","13","861","133","24","2","935.471","49.314","1173377.625","1128343.75"
"1","9","14","766","149","23","2","798.886","44.9","1022890.5","984287.063"
"1","9","15","659","139","22","2","601.087","38.61","787186.625","757629.313"
"1","9","16","460","112","21","1","346.833","32.698","454204.938","435293.625"
"1","9","17","94","44","20","1","78.553","22.119","104852.906","94425.195"
"1","9","18","0","0","19","0","0","19","0","0"
"1","9","19","0","0","19","0","0","19","0","0"
"1","9","20","0","0","19","1","0","19","0","0"
"1","9","21","0","0","19","1","0","19","0","0"
"1","9","22","0","0","19","1","0","19","0","0"
"1","9","23","0","0","18","1","0","18","0","0"
"1","10","0","0","0","18","1","0","18","0","0"
"1","10","1","0","0","18","1","0","18","0","0"
"1","10","2","0","0","18","1","0","18","0","0"
"1","10","3","0","0","18","1","0","18","0","0"
"1","10","4","0","0","18","0","0","18","0","0"
"1","10","5","0","0","18","0","0","18","0","0"
"1","10","6","0","0","18","0","0","18","0","0"
"1","10","7","0","24","19","0","22.758","17.367","33420.594","24388.869"
"1","10","8","16","115","20","1","121.49","21.834","174070.656","162180.547"
"1","10","9","847","79","21","1","656.148","39.737","852339.75","820407.125"
"1","10","10","918","87","22","1","843.735","48.167","1061476","1021272.375"
"1","10","11","917","109","23","1","952.85","52.779","1173151.625","1128127.75"
"1","10","12","931","108","23","2","994.202","49.699","1245115.125","1196836.25"
"1","10","13","919","108","23","2","954.492","48.856","1200116.5","1153886.75"
"1","10","14","850","116","23","2","828.336","45.676","1056124.25","1016144.625"
"1","10","15","766","106","22","2","637.223","39.608","829406.938","798321.25"
"1","10","16","608","84","21","2","389.007","31.705","508139","487672.906"
"1","10","17","237","39","19","1","112.181","22.403","140807.766","129633.891"
"1","10","18","0","0","19","1","0","19","0","0"
"1","10","19","0","0","18","1","0","18","0","0"
"1","10","20","0","0","18","1","0","18","0","0"
"1","10","21","0","0","18","1","0","18","0","0"
"1","10","22","0","0","18","1","0","18","0","0"
"1","10","23","0","0","17","1","0","17","0","0"
"1","11","0","0","0","17","2","0","17","0","0"
"1","11","1","0","0","17","2","0","17","0","0"
"1","11","2","0","0","17","2","0","17","0","0"
"1","11","3","0","0","17","2","0","17","0","0"
"1","11","4","0","0","17","1","0","17","0","0"
"1","11","5","0","0","17","1","0","17","0","0"
"1","11","6","0","0","17","1","0","17","0","0"
"1","11","7","297","34","18","2","121.313","19.824","150464.219","139084.984"
"1","11","8","0","83","19","2","80.181","19.749","116477.234","105811.477"
"1","11","9","17","183","20","2","191.667","23.661","273140.844","258969.781"
"1","11","10","24","245","21","2","261.398","26.914","367116.938","350577.813"
"1","11","11","854","135","22","2","931.963","45.276","1194050.625","1148093.5"
"1","11","12","7","204","22","3","204.924","27.729","286785.406","272282.844"
"1","11","13","0","153","22","3","147.42","24.527","209459.063","196779.563"
"1","11","14","0","119","21","4","113.953","22.397","163524.828","151864.5"
"1","11","15","0","80","21","4","76.037","21.493","109572.719","99048.719"
"1","11","16","0","67","20","3","63.817","20.14","92538.672","82359.82"
"1","11","17","0","13","19","3","12.304","17.832","18031.127","9285.102"
"1","11","18","0","0","19","3","0","19","0","0"
"1","11","19","0","0","19","4","0","19","0","0"
"1","11","20","0","0","19","4","0","19","0","0"
"1","11","21","0","0","18","4","0","18","0","0"
"1","11","22","0","0","18","4","0","18","0","0"
"1","11","23","0","0","18","4","0","18","0","0"
"1","12","0","0","0","18","3","0","18","0","0"
"1","12","1","0","0","18","3","0","18","0","0"
"1","12","2","0","0","18","3","0","18","0","0"
"1","12","3","0","0","18","3","0","18","0","0"
"1","12","4","0","0","18","3","0","18","0","0"
"1","12","5","0","0","18","3","0","18","0","0"
"1","12","6","0","0","18","3","0","18","0","0"
"1","12","7","0","18","18","3","17.051","16.787","25106.537","16229.822"
"1","12","8","0","16","19","3","15.151","17.777","22208.582","13385.53"
"1","12","9","7","170","20","3","171.431","22.581","245675.719","232159.156"
"1","12","10","0","118","21","3","112.97","22.596","161963.844","150337.313"
"1","12","11","149","359","22","2","520.121","34.448","704391.688","677714.813"
"1","12","12","26","297","22","2","318.089","30.478","439315.313","420821.688"
"1","12","13","28","291","22","1","324.717","31.721","445761.469","427087.625"
"1","12","14","103","301","22","1","396.55","33.929","538080.938","516723.344"
"1","12","15","0","107","21","1","102.539","24.157","145943.203","134660.375"
"1","12","16","2","111","20","1","110.312","21.887","158587.563","147033.938"
"1","12","17","0","10","19","1","9.46","17.568","13879.907","5210.033"
"1","12","18","0","0","19","1","0","19","0","0"
"1","12","19","0","0","19","1","0","19","0","0"
"1","12","20","0","0","19","1","0","19","0","0"
"1","12","21","0","0","19","1","0","19","0","0"
"1","12","22","0","0","19","0","0","19","0","0"
"1","12","23","0","0","18","0","0","18","0","0"
"1","13","0","0","0","18","0","0","18","0","0"
"1","13","1","0","0","18","0","0","18","0","0"
"1","13","2","0","0","18","1","0","18","0","0"
"1","13","3","0","0","18","1","0","18","0","0"
"1","13","4","0","0","18","1","0","18","0","0"
"1","13","5","0","0","18","1","0","18","0","0"
"1","13","6","0","0","18","1","0","18","0","0"
"1","13","7","371","30","18","0","134.699","20.901","162585.563","150945.578"
"1","13","8","741","57","19","0","415.472","34.132","531691.813","510526.125"
"1","13","9","882","69","20","0","662.841","45.227","836662.063","805309.688"
"1","13","10","595","199","22","0","710.415","50","885969.375","852773.25"
"1","13","11","678","214","24","0","864.032","56.67","1041669.25","1002291.188"
"1","13","12","680","219","25","0","895.168","59.249","1064310.25","1023987.813"
"1","13","13","437","306","24","2","743.449","44.382","957359.063","921396.25"
"1","13","14","51","280","23","3","330.846","31.215","455084.938","436148.781"
"1","13","15","2","161","22","3","158.601","25.115","224691.797","211663.828"
"1","13","16","315","118","20","2","281.597","26.336","383216.813","366252"
"1","13","17","0","12","19","1","11.356","18.55","16586.762","7867.276"
"1","13","18","0","0","18","1","0","18","0","0"
"1","13","19","0","0","18","1","0","18","0","0"
"1","13","20","0","0","18","1","0","18","0","0"
"1","13","21","0","0","17","1","0","17","0","0"
"1","13","22","0","0","17","1","0","17","0","0"
"1","13","23","0","0","17","1","0","17","0","0"
"1","14","0","0","0","17","1","0","17","0","0"
"1","14","1","0","0","17","1","0","17","0","0"
"1","14","2","0","0","17","1","0","17","0","0"
"1","14","3","0","0","17","2","0","17","0","0"
"1","14","4","0","0","17","2","0","17","0","0"
"1","14","5","0","0","17","2","0","17","0","0"
"1","14","6","0","0","17","2","0","17","0","0"
"1","14","7","0","2","17","2","1.89","15.15","2802.795","0"
"1","14","8","495","89","18","3","337.563","24.503","457195.438","438199.625"
"1","14","9","0","97","19","3","92.634","20.504","134100.875","123068.406"
"1","14","10","0","147","19","4","141.722","20.859","204827.203","192252.641"
"1","14","11","21","273","20","4","288.189","25.179","408181.344","390544.969"
"1","14","12","114","376","20","4","499.108","30.034","690745.688","664528.813"
"1","14","13","177","364","20","4","551.456","31.579","757361.563","728859.625"
"1","14","14","912","98","20","4","858.983","38.172","1138135.875","1094653.75"
"1","14","15","839","89","19","4","670.444","33.836","898144.813","864484.938"
"1","14","16","698","72","18","3","423.112","28.214","561369.5","539304.563"
"1","14","17","347","38","17","3","139.196","19.827","172339.563","160487.344"
"1","14","18","0","0","17","3","0","17","0","0"
"1","14","19","0","0","17","3","0","17","0","0"
"1","14","20","0","0","17","3","0","17","0","0"
"1","14","21","0","0","16","3","0","16","0","0"
"1","14","22","0","0","16","3","0","16","0","0"
"1","14","23","0","0","16","3","0","16","0","0"
"1","15","0","0","0","16","3","0","16","0","0"
"1","15","1","0","0","16","3","0","16","0","0"
"1","15","2","0","0","16","3","0","16","0","0"
"1","15","3","0","0","16","3","0","16","0","0"
"1","15","4","0","0","15","3","0","15","0","0"
"1","15","5","0","0","15","3","0","15","0","0"
"1","15","6","0","0","15","3","0","15","0","0"
"1","15","7","0","23","17","3","21.806","16.219","32189.67","23180.992"
"1","15","8","28","118","18","4","134.457","19.532","194210.5","181874.609"
"1","15","9","72","215","19","4","269.553","23.749","383138.656","366175.938"
"1","15","10","103","301","20","3","395.811","28.564","551189.375","529435.188"
"1","15","11","63","335","21","3","404.373","30.078","559491.875","537484.438"
"1","15","12","954","103","21","3","1014.862","44.044","1309293.125","1258013"
"1","15","13","195","365","21","3","568.962","35.393","766940.375","738101.75"
"1","15","14","25","252","21","3","269.3","27.334","377472.5","360660.25"
"1","15","15","22","194","21","3","206.23","25.081","291910.094","277281.969"
"1","15","16","0","113","20","3","111.166","21.625","160097.891","148511.688"
"1","15","17","347","38","18","2","139.34","20.314","172188.172","160339.25"
"1","15","18","0","0","18","2","0","18","0","0"
"1","15","19","0","0","18","2","0","18","0","0"
"1","15","20","0","0","17","2","0","17","0","0"
"1","15","21","0","0","17","1","0","17","0","0"
"1","15","22","0","0","17","1","0","17","0","0"
"1","15","23","0","0","17","1","0","17","0","0"
"1","16","0","0","0","17","0","0","17","0","0"
"1","16","1","0","0","17","0","0","17","0","0"
"1","16","2","0","0","17","0","0","17","0","0"
"1","16","3","0","0","16","0","0","16","0","0"
"1","16","4","0","0","16","1","0","16","0","0"
"1","16","5","0","0","16","1","0","16","0","0"
"1","16","6","0","0","16","2","0","16","0","0"
"1","16","7","410","29","17","2","141.717","18.976","170688.75","158872.609"
"1","16","8","0","97","19","3","94.676","20.04","137349.359","126248.516"
"1","16","9","46","206","20","3","242.317","24.485","343564.781","327637.813"
"1","16","10","60","285","21","3","343.14","28.258","478696.469","459087.25"
"1","16","11","451","301","22","3","749.694","38.906","992710.875","955335.563"
"1","16","12","387","345","22","3","744.235","39.734","981749.813","944815.5"
"1","16","13","951","96","22","3","977.787","44.956","1254973.375","1206239.5"
"1","16","14","886","105","22","3","853.888","42.727","1105801","1063717.875"
"1","16","15","793","102","21","3","656.699","37.014","866732.063","834261.813"
"1","16","16","0","62","20","2","58.873","22.021","84631.445","74610.586"
"1","16","17","294","41","19","2","129.136","20.873","161593.766","149975.234"
"1","16","18","0","0","19","2","0","19","0","0"
"1","16","19","0","0","18","2","0","18","0","0"
"1","16","20","0","0","18","2","0","18","0","0"
"1","16","21","0","0","18","2","0","18","0","0"
"1","16","22","0","0","18","1","0","18","0","0"
"1","16","23","0","0","18","1","0","18","0","0"
"1","17","0","0","0","18","1","0","18","0","0"
"1","17","1","0","0","18","1","0","18","0","0"
"1","17","2","0","0","17","1","0","17","0","0"
"1","17","3","0","0","17","1","0","17","0","0"
"1","17","4","0","0","17","1","0","17","0","0"
"1","17","5","0","0","17","1","0","17","0","0"
"1","17","6","0","0","17","1","0","17","0","0"
"1","17","7","346","31","19","1","127.834","20.899","154636.828","143168.203"
"1","17","8","73","127","20","2","165.2","23.106","232922.781","219704.344"
"1","17","9","22","190","20","3","201.952","23.7","287670.594","273146.375"
"1","17","10","9","210","21","2","212.696","25.647","300569.563","285727.906"
"1","17","11","40","314","22","2","360.161","30.599","497098.031","476955.531"
"1","17","12","5","184","23","2","182.846","27.397","256293.516","242525.938"
"1","17","13","21","278","23","2","293.225","29.747","406396.938","388809"
"1","17","14","0","156","22","2","150.606","25.3","213209.281","200444.484"
"1","17","15","0","72","21","3","68.417","21.468","98602.75","88301.773"
"1","17","16","0","64","20","3","60.778","20.046","88170.539","78079.141"
"1","17","17","284","42","19","3","128.017","20.635","161071.516","149464.266"
"1","17","18","0","0","19","3","0","19","0","0"
"1","17","19","0","0","18","3","0","18","0","0"
"1","17","20","0","0","18","3","0","18","0","0"
"1","17","21","0","0","18","3","0","18","0","0"
"1","17","22","0","0","18","3","0","18","0","0"
"1","17","23","0","0","18","3","0","18","0","0"
"1","18","0","0","0","17","3","0","17","0","0"
"1","18","1","0","0","17","2","0","17","0","0"
"1","18","2","0","0","17","2","0","17","0","0"
"1","18","3","0","0","17","2","0","17","0","0"
"1","18","4","0","0","17","2","0","17","0","0"
"1","18","5","0","0","17","2","0","17","0","0"
"1","18","6","0","0","17","2","0","17","0","0"
"1","18","7","0","9","18","2","8.513","16.322","12560.805","3915.047"
"1","18","8","91","127","19","3","178.504","21.718","252736.578","239053.375"
"1","18","9","108","223","20","3","301.683","26.111","423601.469","405543.219"
"1","18","10","263","300","21","3","542.828","33.072","739014.375","711151.75"
"1","18","11","65","340","22","3","411.318","31.6","564934.563","542760.313"
"1","18","12","65","358","22","3","432.66","31.775","593797","570726.813"
"1","18","13","141","369","22","3","524.311","33.953","711847.813","684917.875"
"1","18","14","75","301","22","4","373.293","29.815","516896.406","496171.656"
"1","18","15","53","218","21","4","260.274","26.062","366338.938","349820.219"
"1","18","16","0","107","20","4","104.531","21.412","150690.5","139306.438"
"1","18","17","415","37","19","4","157.56","21.233","192245.203","179953.203"
"1","18","18","0","0","18","4","0","18","0","0"
"1","18","19","0","0","18","4","0","18","0","0"
"1","18","20","0","0","17","4","0","17","0","0"
"1","18","21","0","0","17","3","0","17","0","0"
"1","18","22","0","0","17","3","0","17","0","0"
"1","18","23","0","0","16","3","0","16","0","0"
"1","19","0","0","0","16","3","0","16","0","0"
"1","19","1","0","0","16","2","0","16","0","0"
"1","19","2","0","0","16","2","0","16","0","0"
"1","19","3","0","0","16","2","0","16","0","0"
"1","19","4","0","0","16","2","0","16","0","0"
"1","19","5","0","0","16","2","0","16","0","0"
"1","19","6","0","0","16","2","0","16","0","0"
"1","19","7","437","28","18","2","143.767","20.051","170298","158490.375"
"1","19","8","0","100","19","3","97.726","20.119","141722.328","130529.086"
"1","19","9","12","178","21","2","182.687","24.494","259400.938","245559.422"
"1","19","10","223","307","22","2","508.486","34.364","688015.188","661889.813"
"1","19","11","233","363","22","2","600.021","37.708","799508.813","769509.563"
"1","19","12","269","379","23","2","671.281","40.756","881016.625","848008.188"
"1","19","13","19","271","23","3","284.04","29.943","393299.688","376065.344"
"1","19","14","0","125","22","3","119.796","24.068","170576.406","158762.703"
"1","19","15","0","90","21","4","85.66","21.717","123311.531","112504.391"
"1","19","16","0","23","20","4","21.792","19.215","31733.629","22733.482"
"1","19","17","338","43","19","4","143.944","20.757","179580.531","167569.359"
"1","19","18","0","0","18","4","0","18","0","0"
"1","19","19","0","0","18","3","0","18","0","0"
"1","19","20","0","0","17","3","0","17","0","0"
"1","19","21","0","0","17","3","0","17","0","0"
"1","19","22","0","0","17","3","0","17","0","0"
"1","19","23","0","0","17","3","0","17","0","0"
"1","20","0","0","0","16","3","0","16","0","0"
"1","20","1","0","0","16","3","0","16","0","0"
"1","20","2","0","0","16","3","0","16","0","0"
"1","20","3","0","0","16","3","0","16","0","0"
