"PVWatts: Hourly PV Performance Data"
"Requested Location:","20.01, -155.66"
"Location:","Lat, Lon: 20.01, -155.66"
"Lat (deg N):","20.01"
"Long (deg W):","155.66"
"Elev (m):","851.71997070312"
"DC System Size (kW):","2000"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.425"
"Capacity Factor (%)","16.4"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","21","0","0","19","0","0","19","0","0"
"1","2","22","0","0","19","0","0","19","0","0"
"1","2","23","0","0","19","0","0","19","0","0"
"1","3","0","0","0","18","0","0","18","0","0"
"1","3","1","0","0","18","1","0","18","0","0"
"1","3","2","0","0","18","1","0","18","0","0"
"1","3","3","0","0","18","1","0","18","0","0"
"1","3","4","0","0","18","1","0","18","0","0"
"1","3","5","0","0","18","1","0","18","0","0"
"1","3","6","0","0","18","1","0","18","0","0"
"1","3","7","335","33","19","1","133.104","21.114","198460.219","184321.094"
"1","3","8","691","64","20","1","407.694","31.407","644276.625","618627.25"
"1","3","9","835","77","22","1","650.104","41.733","1013826.063","975834.625"
"1","3","10","906","84","23","1","831.854","48.76","1264599","1216786.375"
"1","3","11","918","97","24","2","938.361","48.964","1429160.25","1374267.5"
"1","3","12","916","103","24","2","969.583","50.014","1469265.875","1412571.25"
"1","3","13","887","109","23","2","919.263","47.935","1407582.375","1353646.75"
"1","3","14","771","137","23","2","782.536","44.451","1216746.5","1170898.25"
"1","3","15","692","118","22","1","592.99","41.652","925234.75","890433.438"
"1","3","16","537","87","21","0","351.659","37.214","541045.188","518389.813"
"1","3","17","162","34","20","0","87.482","24.84","133802.531","121025.969"
"1","3","18","0","0","19","0","0","19","0","0"
"1","3","19","0","0","19","1","0","19","0","0"
"1","3","20","0","0","19","1","0","19","0","0"
"1","3","21","0","0","19","2","0","19","0","0"
"1","3","22","0","0","18","2","0","18","0","0"
"1","3","23","0","0","18","2","0","18","0","0"
"1","4","0","0","0","18","1","0","18","0","0"
"1","4","1","0","0","18","1","0","18","0","0"
"1","4","2","0","0","18","1","0","18","0","0"
"1","4","3","0","0","18","1","0","18","0","0"
"1","4","4","0","0","18","1","0","18","0","0"
"1","4","5","0","0","17","1","0","17","0","0"
"1","4","6","0","0","17","1","0","17","0","0"
"1","4","7","364","31","19","1","138.048","21.691","203518","189269.016"
"1","4","8","763","52","20","2","427.363","30.123","677382.5","650731"
"1","4","9","889","63","21","3","665.173","36.194","1065891.875","1025957.5"
"1","4","10","951","69","22","3","850.654","41.936","1339705.75","1288724.25"
"1","4","11","972","78","23","2","965.429","48.719","1472246.125","1415416.5"
"1","4","12","982","78","24","2","1003.087","50.893","1512892.625","1454204.125"
"1","4","13","971","77","24","2","959.175","49.942","1453107.875","1397142.875"
"1","4","14","933","75","23","2","835.229","45.858","1288599","1239785.125"
"1","4","15","866","68","23","1","645.484","44.307","991441.563","954270"
"1","4","16","730","55","22","0","404.459","40.274","607194.125","582643.063"
"1","4","17","0","23","20","0","21.809","22.873","37851.117","26953.324"
"1","4","18","0","0","19","0","0","19","0","0"
"1","4","19","0","0","19","1","0","19","0","0"
"1","4","20","0","0","18","1","0","18","0","0"
"1","4","21","0","0","18","1","0","18","0","0"
"1","4","22","0","0","18","1","0","18","0","0"
"1","4","23","0","0","18","1","0","18","0","0"
"1","5","0","0","0","18","1","0","18","0","0"
"1","5","1","0","0","17","1","0","17","0","0"
"1","5","2","0","0","17","1","0","17","0","0"
"1","5","3","0","0","17","1","0","17","0","0"
"1","5","4","0","0","17","1","0","17","0","0"
"1","5","5","0","0","17","1","0","17","0","0"
"1","5","6","0","0","17","2","0","17","0","0"
"1","5","7","458","27","19","2","155.31","21.46","224139.938","209438.109"
"1","5","8","782","48","21","2","428.239","31.198","674167.125","647613.813"
"1","5","9","898","59","22","2","665.758","39.129","1051061.5","1011685.688"
"1","5","10","953","67","23","2","849.688","45.374","1314655.25","1264742.25"
"1","5","11","971","77","23","2","963.613","48.673","1469844.25","1413123.375"
"1","5","12","976","79","24","2","999.381","50.799","1508079.875","1449613"
"1","5","13","190","352","24","2","549.123","39.851","877362.688","844224.438"
"1","5","14","121","295","23","1","413.986","36.433","672366.875","645868.5"
"1","5","15","173","216","22","1","345.08","32.782","567715.813","544305.938"
"1","5","16","165","121","21","0","206.993","30.256","337969.625","320625.813"
"1","5","17","324","29","20","0","123.207","24.764","178736.313","165021.094"
"1","5","18","0","0","19","0","0","19","0","0"
"1","5","19","0","0","19","1","0","19","0","0"
"1","5","20","0","0","19","1","0","19","0","0"
"1","5","21","0","0","19","1","0","19","0","0"
"1","5","22","0","0","18","1","0","18","0","0"
"1","5","23","0","0","18","1","0","18","0","0"
"1","6","0","0","0","18","1","0","18","0","0"
"1","6","1","0","0","18","1","0","18","0","0"
"1","6","2","0","0","18","1","0","18","0","0"
"1","6","3","0","0","17","1","0","17","0","0"
"1","6","4","0","0","17","1","0","17","0","0"
"1","6","5","0","0","17","1","0","17","0","0"
"1","6","6","0","0","17","1","0","17","0","0"
"1","6","7","441","27","19","1","150.468","22.278","216529.109","201995.328"
"1","6","8","783","50","21","1","432.567","33.235","674434","647872.563"
"1","6","9","905","61","22","1","672.069","42.464","1043164.875","1004084.813"
"1","6","10","963","69","23","1","859.856","49.613","1301077.375","1251738.75"
"1","6","11","974","83","24","1","973.439","54.318","1440524.75","1385124.375"
"1","6","12","977","86","24","1","1009.039","55.676","1482968.875","1425651.875"
"1","6","13","960","87","24","2","963.03","50.052","1458199.75","1402005.25"
"1","6","14","910","89","23","2","835.602","45.879","1289364","1240518.125"
"1","6","15","837","80","22","2","647.06","39.876","1017624.688","979493.188"
"1","6","16","134","123","21","1","195.178","28.291","322932.688","305951.688"
"1","6","17","328","30","20","1","125.424","22.856","183807.453","169983.922"
"1","6","18","0","0","19","1","0","19","0","0"
"1","6","19","0","0","19","1","0","19","0","0"
"1","6","20","0","0","19","1","0","19","0","0"
"1","6","21","0","0","19","0","0","19","0","0"
"1","6","22","0","0","19","0","0","19","0","0"
"1","6","23","0","0","19","0","0","19","0","0"
"1","7","0","0","0","19","0","0","19","0","0"
"1","7","1","0","0","18","0","0","18","0","0"
"1","7","2","0","0","18","0","0","18","0","0"
"1","7","3","0","0","18","0","0","18","0","0"
"1","7","4","0","0","18","1","0","18","0","0"
"1","7","5","0","0","17","1","0","17","0","0"
"1","7","6","0","0","17","1","0","17","0","0"
"1","7","7","321","33","18","2","127.922","20.051","191528.734","177539.406"
"1","7","8","703","64","20","2","409.866","29.631","652166.375","626280"
"1","7","9","850","78","21","2","658.545","37.915","1046624.125","1007414.625"
"1","7","10","915","87","22","3","841.574","41.717","1327013.25","1276574.5"
"1","7","11","961","85","23","3","964.349","45.841","1493037.75","1435261.125"
"1","7","12","967","88","23","2","1002.799","49.937","1520267.5","1461238.375"
"1","7","13","952","89","23","2","959.297","48.996","1460762.5","1404452.5"
"1","7","14","892","94","23","3","828.188","43.078","1296722.875","1247567.75"
"1","7","15","804","88","22","3","635.892","37.459","1012827.75","974873.063"
"1","7","16","56","121","21","3","151.531","24.711","257677.188","242221.984"
"1","7","17","233","35","19","3","106.378","20.349","162462.281","149091.344"
"1","7","18","0","0","19","2","0","19","0","0"
"1","7","19","0","0","19","2","0","19","0","0"
"1","7","20","0","0","19","2","0","19","0","0"
"1","7","21","0","0","18","2","0","18","0","0"
"1","7","22","0","0","18","2","0","18","0","0"
"1","7","23","0","0","18","2","0","18","0","0"
"1","8","0","0","0","18","2","0","18","0","0"
"1","8","1","0","0","18","2","0","18","0","0"
"1","8","2","0","0","18","2","0","18","0","0"
"1","8","3","0","0","18","2","0","18","0","0"
"1","8","4","0","0","18","2","0","18","0","0"
"1","8","5","0","0","18","2","0","18","0","0"
"1","8","6","0","0","18","2","0","18","0","0"
"1","8","7","405","28","19","2","143.342","21.423","208505.5","194147.719"
"1","8","8","738","55","20","3","415.493","28.712","662537.313","636337.688"
"1","8","9","865","69","21","2","653.804","37.811","1039159.625","1000229.125"
"1","8","10","922","81","22","2","840.273","44.147","1308479.375","1258828.125"
"1","8","11","329","334","23","1","665.627","44.892","1036269.75","997447"
"1","8","12","323","354","24","0","692.726","51.343","1042682.563","1003620.5"
"1","8","13","77","338","24","0","421.08","43.037","662097.688","635911.375"
"1","8","14","0","135","23","1","129.831","27.175","220820.297","206191.891"
"1","8","15","0","78","22","1","74.129","22.903","128638.258","115967.172"
"1","8","16","41","120","21","1","143.337","23.836","245419.641","230242.219"
"1","8","17","127","40","20","0","81.73","22.274","129110.563","116429.844"
"1","8","18","0","0","19","0","0","19","0","0"
"1","8","19","0","0","19","0","0","19","0","0"
"1","8","20","0","0","19","0","0","19","0","0"
"1","8","21","0","0","19","0","0","19","0","0"
"1","8","22","0","0","19","0","0","19","0","0"
"1","8","23","0","0","18","0","0","18","0","0"
"1","9","0","0","0","18","0","0","18","0","0"
"1","9","1","0","0","18","0","0","18","0","0"
"1","9","2","0","0","18","0","0","18","0","0"
"1","9","3","0","0","18","0","0","18","0","0"
"1","9","4","0","0","18","0","0","18","0","0"
"1","9","5","0","0","18","0","0","18","0","0"
"1","9","6","0","0","18","0","0","18","0","0"
"1","9","7","287","34","19","0","119.577","22.169","178535.625","164824.672"
"1","9","8","676","67","20","0","400.672","34.476","622981.625","597966.063"
"1","9","9","833","81","21","1","649.673","40.729","1017980.813","979836.188"
"1","9","10","905","90","22","1","836.683","47.948","1277388.75","1229043.875"
"1","9","11","894","117","23","2","947.26","48.241","1448357.875","1392606.375"
"1","9","12","888","128","24","2","982.647","50.352","1486516.625","1429037.875"
"1","9","13","861","133","24","2","935.471","49.314","1422275.875","1367689.375"
"1","9","14","766","149","23","2","798.886","44.9","1239867.25","1193075.25"
"1","9","15","659","139","22","2","601.087","38.61","954165.625","918338.563"
"1","9","16","460","112","21","1","346.833","32.698","550551.438","527628.625"
"1","9","17","94","44","20","1","78.553","22.119","127094.43","114454.781"
"1","9","18","0","0","19","0","0","19","0","0"
"1","9","19","0","0","19","0","0","19","0","0"
"1","9","20","0","0","19","1","0","19","0","0"
"1","9","21","0","0","19","1","0","19","0","0"
"1","9","22","0","0","19","1","0","19","0","0"
"1","9","23","0","0","18","1","0","18","0","0"
"1","10","0","0","0","18","1","0","18","0","0"
"1","10","1","0","0","18","1","0","18","0","0"
"1","10","2","0","0","18","1","0","18","0","0"
"1","10","3","0","0","18","1","0","18","0","0"
"1","10","4","0","0","18","0","0","18","0","0"
"1","10","5","0","0","18","0","0","18","0","0"
"1","10","6","0","0","18","0","0","18","0","0"
"1","10","7","0","24","19","0","22.758","17.367","40509.813","29562.268"
"1","10","8","16","115","20","1","121.49","21.834","210994.734","196582.484"
"1","10","9","847","79","21","1","656.148","39.737","1033139.125","994432.875"
"1","10","10","918","87","22","1","843.735","48.167","1286637.5","1237906"
"1","10","11","917","109","23","1","952.85","52.779","1422001.875","1367427.625"
"1","10","12","931","108","23","2","994.202","49.699","1509230.375","1450710.625"
"1","10","13","919","108","23","2","954.492","48.856","1454686.625","1398650.625"
"1","10","14","850","116","23","2","828.336","45.676","1280150.625","1231690.375"
"1","10","15","766","106","22","2","637.223","39.608","1005341.75","967662.125"
"1","10","16","608","84","21","2","389.007","31.705","615926.063","591118.688"
"1","10","17","237","39","19","1","112.181","22.403","170676.078","157131.984"
"1","10","18","0","0","19","1","0","19","0","0"
"1","10","19","0","0","18","1","0","18","0","0"
"1","10","20","0","0","18","1","0","18","0","0"
"1","10","21","0","0","18","1","0","18","0","0"
"1","10","22","0","0","18","1","0","18","0","0"
"1","10","23","0","0","17","1","0","17","0","0"
"1","11","0","0","0","17","2","0","17","0","0"
"1","11","1","0","0","17","2","0","17","0","0"
"1","11","2","0","0","17","2","0","17","0","0"
"1","11","3","0","0","17","2","0","17","0","0"
"1","11","4","0","0","17","1","0","17","0","0"
"1","11","5","0","0","17","1","0","17","0","0"
"1","11","6","0","0","17","1","0","17","0","0"
"1","11","7","297","34","18","2","121.313","19.824","182380.875","168587.859"
"1","11","8","0","83","19","2","80.181","19.749","141184.531","128256.336"
"1","11","9","17","183","20","2","191.667","23.661","331079.813","313902.781"
"1","11","10","24","245","21","2","261.398","26.914","444990.25","424942.813"
"1","11","11","854","135","22","2","931.963","45.276","1447334","1391628.5"
"1","11","12","7","204","22","3","204.924","27.729","347618.656","330039.813"
"1","11","13","0","153","22","3","147.42","24.527","253889.766","238520.688"
"1","11","14","0","119","21","4","113.953","22.397","198211.922","184078.188"
"1","11","15","0","80","21","4","76.037","21.493","132815.422","120059.055"
"1","11","16","0","67","20","3","63.817","20.14","112168.086","99830.086"
"1","11","17","0","13","19","3","12.304","17.832","21855.912","11254.669"
"1","11","18","0","0","19","3","0","19","0","0"
"1","11","19","0","0","19","4","0","19","0","0"
"1","11","20","0","0","19","4","0","19","0","0"
"1","11","21","0","0","18","4","0","18","0","0"
"1","11","22","0","0","18","4","0","18","0","0"
"1","11","23","0","0","18","4","0","18","0","0"
"1","12","0","0","0","18","3","0","18","0","0"
"1","12","1","0","0","18","3","0","18","0","0"
"1","12","2","0","0","18","3","0","18","0","0"
"1","12","3","0","0","18","3","0","18","0","0"
"1","12","4","0","0","18","3","0","18","0","0"
"1","12","5","0","0","18","3","0","18","0","0"
"1","12","6","0","0","18","3","0","18","0","0"
"1","12","7","0","18","18","3","17.051","16.787","30432.166","19672.512"
"1","12","8","0","16","19","3","15.151","17.777","26919.492","16224.886"
"1","12","9","7","170","20","3","171.431","22.581","297788.75","281405.031"
"1","12","10","0","118","21","3","112.97","22.596","196319.813","182227.047"
"1","12","11","149","359","22","2","520.121","34.448","853808.125","821472.563"
"1","12","12","26","297","22","2","318.089","30.478","532503.375","510086.875"
"1","12","13","28","291","22","1","324.717","31.721","540316.938","517681.969"
"1","12","14","103","301","22","1","396.55","33.929","652219.313","626331.313"
"1","12","15","0","107","21","1","102.539","24.157","176900.859","163224.703"
"1","12","16","2","111","20","1","110.312","21.887","192227.344","178222.953"
"1","12","17","0","10","19","1","9.46","17.568","16824.131","6315.191"
"1","12","18","0","0","19","1","0","19","0","0"
"1","12","19","0","0","19","1","0","19","0","0"
"1","12","20","0","0","19","1","0","19","0","0"
"1","12","21","0","0","19","1","0","19","0","0"
"1","12","22","0","0","19","0","0","19","0","0"
"1","12","23","0","0","18","0","0","18","0","0"
"1","13","0","0","0","18","0","0","18","0","0"
"1","13","1","0","0","18","0","0","18","0","0"
"1","13","2","0","0","18","1","0","18","0","0"
"1","13","3","0","0","18","1","0","18","0","0"
"1","13","4","0","0","18","1","0","18","0","0"
"1","13","5","0","0","18","1","0","18","0","0"
"1","13","6","0","0","18","1","0","18","0","0"
"1","13","7","371","30","18","0","134.699","20.901","197073.406","182964.328"
"1","13","8","741","57","19","0","415.472","34.132","644474.875","618819.563"
"1","13","9","882","69","20","0","662.841","45.227","1014135.813","976133"
"1","13","10","595","199","22","0","710.415","50","1073902.25","1033664.5"
"1","13","11","678","214","24","0","864.032","56.67","1262629.375","1214898.5"
"1","13","12","680","219","25","0","895.168","59.249","1290073","1241197.375"
"1","13","13","437","306","24","2","743.449","44.382","1160435.25","1116844"
"1","13","14","51","280","23","3","330.846","31.215","551618.125","528665.188"
"1","13","15","2","161","22","3","158.601","25.115","272353.688","256562.219"
"1","13","16","315","118","20","2","281.597","26.336","464505.219","443941.813"
"1","13","17","0","12","19","1","11.356","18.55","20105.166","9536.092"
"1","13","18","0","0","18","1","0","18","0","0"
"1","13","19","0","0","18","1","0","18","0","0"
"1","13","20","0","0","18","1","0","18","0","0"
"1","13","21","0","0","17","1","0","17","0","0"
"1","13","22","0","0","17","1","0","17","0","0"
"1","13","23","0","0","17","1","0","17","0","0"
"1","14","0","0","0","17","1","0","17","0","0"
"1","14","1","0","0","17","1","0","17","0","0"
"1","14","2","0","0","17","1","0","17","0","0"
"1","14","3","0","0","17","2","0","17","0","0"
"1","14","4","0","0","17","2","0","17","0","0"
"1","14","5","0","0","17","2","0","17","0","0"
"1","14","6","0","0","17","2","0","17","0","0"
"1","14","7","0","2","17","2","1.89","15.15","3397.328","0"
"1","14","8","495","89","18","3","337.563","24.503","554176.313","531151.063"
"1","14","9","0","97","19","3","92.634","20.504","162546.531","149173.828"
"1","14","10","0","147","19","4","141.722","20.859","248275.406","233033.5"
"1","14","11","21","273","20","4","288.189","25.179","494765.281","473387.813"
"1","14","12","114","376","20","4","499.108","30.034","837267.5","805489.438"
"1","14","13","177","364","20","4","551.456","31.579","918014","883466.25"
"1","14","14","912","98","20","4","858.983","38.172","1379558.625","1326853"
"1","14","15","839","89","19","4","670.444","33.836","1088660.375","1047860.5"
"1","14","16","698","72","18","3","423.112","28.214","680447.875","653702.5"
"1","14","17","347","38","17","3","139.196","19.827","208896.438","194530.109"
"1","14","18","0","0","17","3","0","17","0","0"
"1","14","19","0","0","17","3","0","17","0","0"
"1","14","20","0","0","17","3","0","17","0","0"
"1","14","21","0","0","16","3","0","16","0","0"
"1","14","22","0","0","16","3","0","16","0","0"
"1","14","23","0","0","16","3","0","16","0","0"
"1","15","0","0","0","16","3","0","16","0","0"
"1","15","1","0","0","16","3","0","16","0","0"
"1","15","2","0","0","16","3","0","16","0","0"
"1","15","3","0","0","16","3","0","16","0","0"
"1","15","4","0","0","15","3","0","15","0","0"
"1","15","5","0","0","15","3","0","15","0","0"
"1","15","6","0","0","15","3","0","15","0","0"
"1","15","7","0","23","17","3","21.806","16.219","39017.781","28098.174"
"1","15","8","28","118","18","4","134.457","19.532","235406.656","220454.063"
"1","15","9","72","215","19","4","269.553","23.749","464410.5","443849.625"
"1","15","10","103","301","20","3","395.811","28.564","668108.313","641739.625"
"1","15","11","63","335","21","3","404.373","30.078","678171.938","651496.313"
"1","15","12","954","103","21","3","1014.862","44.044","1587022","1524864.25"
"1","15","13","195","365","21","3","568.962","35.393","929624.75","894668.75"
"1","15","14","25","252","21","3","269.3","27.334","457542.438","437163.938"
"1","15","15","22","194","21","3","206.23","25.081","353830.438","336099.375"
"1","15","16","0","113","20","3","111.166","21.625","194058.047","180014.172"
"1","15","17","347","38","18","2","139.34","20.314","208712.922","194350.609"
"1","15","18","0","0","18","2","0","18","0","0"
"1","15","19","0","0","18","2","0","18","0","0"
"1","15","20","0","0","17","2","0","17","0","0"
"1","15","21","0","0","17","1","0","17","0","0"
"1","15","22","0","0","17","1","0","17","0","0"
"1","15","23","0","0","17","1","0","17","0","0"
"1","16","0","0","0","17","0","0","17","0","0"
"1","16","1","0","0","17","0","0","17","0","0"
"1","16","2","0","0","17","0","0","17","0","0"
"1","16","3","0","0","16","0","0","16","0","0"
"1","16","4","0","0","16","1","0","16","0","0"
"1","16","5","0","0","16","1","0","16","0","0"
"1","16","6","0","0","16","2","0","16","0","0"
"1","16","7","410","29","17","2","141.717","18.976","206895.469","192572.859"
"1","16","8","0","97","19","3","94.676","20.04","166484.063","153028.5"
"1","16","9","46","206","20","3","242.317","24.485","416442.188","397136.75"
"1","16","10","60","285","21","3","343.14","28.258","580238.125","556469.375"
"1","16","11","451","301","22","3","749.694","38.906","1203285.875","1157982.5"
"1","16","12","387","345","22","3","744.235","39.734","1189999.75","1145230.875"
"1","16","13","951","96","22","3","977.787","44.956","1521179.75","1462108.5"
"1","16","14","886","105","22","3","853.888","42.727","1340364.875","1289355"
"1","16","15","793","102","21","3","656.699","37.014","1050584.25","1011226.438"
"1","16","16","0","62","20","2","58.873","22.021","102583.578","90437.078"
"1","16","17","294","41","19","2","129.136","20.873","195871.234","181788.172"
"1","16","18","0","0","19","2","0","19","0","0"
"1","16","19","0","0","18","2","0","18","0","0"
"1","16","20","0","0","18","2","0","18","0","0"
"1","16","21","0","0","18","2","0","18","0","0"
"1","16","22","0","0","18","1","0","18","0","0"
"1","16","23","0","0","18","1","0","18","0","0"
"1","17","0","0","0","18","1","0","18","0","0"
"1","17","1","0","0","18","1","0","18","0","0"
"1","17","2","0","0","17","1","0","17","0","0"
"1","17","3","0","0","17","1","0","17","0","0"
"1","17","4","0","0","17","1","0","17","0","0"
"1","17","5","0","0","17","1","0","17","0","0"
"1","17","6","0","0","17","1","0","17","0","0"
"1","17","7","346","31","19","1","127.834","20.899","187438.578","173537.219"
"1","17","8","73","127","20","2","165.2","23.106","282330.656","266308.313"
"1","17","9","22","190","20","3","201.952","23.7","348691.625","331086.531"
"1","17","10","9","210","21","2","212.696","25.647","364326.75","346336.844"
"1","17","11","40","314","22","2","360.161","30.599","602543.063","578127.938"
"1","17","12","5","184","23","2","182.846","27.397","310658.813","293970.844"
"1","17","13","21","278","23","2","293.225","29.747","492602.344","471283.656"
"1","17","14","0","156","22","2","150.606","25.3","258435.484","242963"
"1","17","15","0","72","21","3","68.417","21.468","119518.477","107032.445"
"1","17","16","0","64","20","3","60.778","20.046","106873.383","94641.383"
"1","17","17","284","42","19","3","128.017","20.635","195238.188","181168.813"
"1","17","18","0","0","19","3","0","19","0","0"
"1","17","19","0","0","18","3","0","18","0","0"
"1","17","20","0","0","18","3","0","18","0","0"
"1","17","21","0","0","18","3","0","18","0","0"
"1","17","22","0","0","18","3","0","18","0","0"
"1","17","23","0","0","18","3","0","18","0","0"
"1","18","0","0","0","17","3","0","17","0","0"
"1","18","1","0","0","17","2","0","17","0","0"
"1","18","2","0","0","17","2","0","17","0","0"
"1","18","3","0","0","17","2","0","17","0","0"
"1","18","4","0","0","17","2","0","17","0","0"
"1","18","5","0","0","17","2","0","17","0","0"
"1","18","6","0","0","17","2","0","17","0","0"
"1","18","7","0","9","18","2","8.513","16.322","15225.218","4745.512"
"1","18","8","91","127","19","3","178.504","21.718","306347.375","289761.656"
"1","18","9","108","223","20","3","301.683","26.111","513456.313","491567.531"
"1","18","10","263","300","21","3","542.828","33.072","895775","862002.125"
"1","18","11","65","340","22","3","411.318","31.6","684769.188","657891.313"
"1","18","12","65","358","22","3","432.66","31.775","719753.875","691790.063"
"1","18","13","141","369","22","3","524.311","33.953","862845.813","830203.5"
"1","18","14","75","301","22","4","373.293","29.815","626541.125","601420.188"
"1","18","15","53","218","21","4","260.274","26.062","444047.188","424024.5"
"1","18","16","0","107","20","4","104.531","21.412","182655.156","168856.281"
"1","18","17","415","37","19","4","157.56","21.233","233024.484","218125.094"
"1","18","18","0","0","18","4","0","18","0","0"
"1","18","19","0","0","18","4","0","18","0","0"
"1","18","20","0","0","17","4","0","17","0","0"
"1","18","21","0","0","17","3","0","17","0","0"
"1","18","22","0","0","17","3","0","17","0","0"
"1","18","23","0","0","16","3","0","16","0","0"
"1","19","0","0","0","16","3","0","16","0","0"
"1","19","1","0","0","16","2","0","16","0","0"
"1","19","2","0","0","16","2","0","16","0","0"
"1","19","3","0","0","16","2","0","16","0","0"
"1","19","4","0","0","16","2","0","16","0","0"
"1","19","5","0","0","16","2","0","16","0","0"
"1","19","6","0","0","16","2","0","16","0","0"
"1","19","7","437","28","18","2","143.767","20.051","206421.828","192109.547"
"1","19","8","0","100","19","3","97.726","20.119","171784.625","158217.078"
"1","19","9","12","178","21","2","182.687","24.494","314425.375","297647.781"
"1","19","10","223","307","22","2","508.486","34.364","833957.813","802290.688"
"1","19","11","233","363","22","2","600.021","37.708","969101.563","932738.875"
"1","19","12","269","379","23","2","671.281","40.756","1067899","1027888.688"
"1","19","13","19","271","23","3","284.04","29.943","476726.906","455836.781"
"1","19","14","0","125","22","3","119.796","24.068","206759.281","192439.641"
"1","19","15","0","90","21","4","85.66","21.717","149468.516","136368.953"
"1","19","16","0","23","20","4","21.792","19.215","38465.004","27555.736"
"1","19","17","338","43","19","4","143.944","20.757","217673.359","203114.375"
"1","19","18","0","0","18","4","0","18","0","0"
"1","19","19","0","0","18","3","0","18","0","0"
"1","19","20","0","0","17","3","0","17","0","0"
"1","19","21","0","0","17","3","0","17","0","0"
"1","19","22","0","0","17","3","0","17","0","0"
"1","19","23","0","0","17","3","0","17","0","0"
"1","20","0","0","0","16","3","0","16","0","0"
"1","20","1","0","0","16","3","0","16","0","0"
"1","20","2","0","0","16","3","0","16","0","0"
"1","20","3","0","0","16","3","0","16","0","0"
