"PVWatts: Hourly PV Performance Data"
"Requested Location:","67-1125 Hawaii Belt Rd, Waimea, HI 96743, United States"
"Location:","Lat, Lon: 20.01, -155.66"
"Lat (deg N):","20.01"
"Long (deg W):","155.66"
"Elev (m):","851.71997070312"
"DC System Size (kW):","800"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.260"
"Capacity Factor (%)","16.4"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","21","0","0","19","0","0","19","0","0"
"1","2","22","0","0","19","0","0","19","0","0"
"1","2","23","0","0","19","0","0","19","0","0"
"1","3","0","0","0","18","0","0","18","0","0"
"1","3","1","0","0","18","1","0","18","0","0"
"1","3","2","0","0","18","1","0","18","0","0"
"1","3","3","0","0","18","1","0","18","0","0"
"1","3","4","0","0","18","1","0","18","0","0"
"1","3","5","0","0","18","1","0","18","0","0"
"1","3","6","0","0","18","1","0","18","0","0"
"1","3","7","335","33","19","1","133.104","21.114","79384.086","73728.438"
"1","3","8","691","64","20","1","407.694","31.407","257710.656","247450.906"
"1","3","9","835","77","22","1","650.104","41.733","405530.406","390333.844"
"1","3","10","906","84","23","1","831.854","48.76","505839.594","486714.531"
"1","3","11","918","97","24","2","938.361","48.964","571664.125","549707"
"1","3","12","916","103","24","2","969.583","50.014","587706.375","565028.5"
"1","3","13","887","109","23","2","919.263","47.935","563032.938","541458.688"
"1","3","14","771","137","23","2","782.536","44.451","486698.594","468359.281"
"1","3","15","692","118","22","1","592.99","41.652","370093.906","356173.375"
"1","3","16","537","87","21","0","351.659","37.214","216418.078","207355.922"
"1","3","17","162","34","20","0","87.482","24.84","53521.016","48410.387"
"1","3","18","0","0","19","0","0","19","0","0"
"1","3","19","0","0","19","1","0","19","0","0"
"1","3","20","0","0","19","1","0","19","0","0"
"1","3","21","0","0","19","2","0","19","0","0"
"1","3","22","0","0","18","2","0","18","0","0"
"1","3","23","0","0","18","2","0","18","0","0"
"1","4","0","0","0","18","1","0","18","0","0"
"1","4","1","0","0","18","1","0","18","0","0"
"1","4","2","0","0","18","1","0","18","0","0"
"1","4","3","0","0","18","1","0","18","0","0"
"1","4","4","0","0","18","1","0","18","0","0"
"1","4","5","0","0","17","1","0","17","0","0"
"1","4","6","0","0","17","1","0","17","0","0"
"1","4","7","364","31","19","1","138.048","21.691","81407.195","75707.609"
"1","4","8","763","52","20","2","427.363","30.123","270953","260292.406"
"1","4","9","889","63","21","3","665.173","36.194","426356.75","410383"
"1","4","10","951","69","22","3","850.654","41.936","535882.313","515489.688"
"1","4","11","972","78","23","2","965.429","48.719","588898.438","566166.563"
"1","4","12","982","78","24","2","1003.087","50.893","605157.063","581681.625"
"1","4","13","971","77","24","2","959.175","49.942","581243.125","558857.125"
"1","4","14","933","75","23","2","835.229","45.858","515439.594","495914.063"
"1","4","15","866","68","23","1","645.484","44.307","396576.625","381708"
"1","4","16","730","55","22","0","404.459","40.274","242877.656","233057.219"
"1","4","17","0","23","20","0","21.809","22.873","15140.446","10781.329"
"1","4","18","0","0","19","0","0","19","0","0"
"1","4","19","0","0","19","1","0","19","0","0"
"1","4","20","0","0","18","1","0","18","0","0"
"1","4","21","0","0","18","1","0","18","0","0"
"1","4","22","0","0","18","1","0","18","0","0"
"1","4","23","0","0","18","1","0","18","0","0"
"1","5","0","0","0","18","1","0","18","0","0"
"1","5","1","0","0","17","1","0","17","0","0"
"1","5","2","0","0","17","1","0","17","0","0"
"1","5","3","0","0","17","1","0","17","0","0"
"1","5","4","0","0","17","1","0","17","0","0"
"1","5","5","0","0","17","1","0","17","0","0"
"1","5","6","0","0","17","2","0","17","0","0"
"1","5","7","458","27","19","2","155.31","21.46","89655.977","83775.242"
"1","5","8","782","48","21","2","428.239","31.198","269666.844","259045.531"
"1","5","9","898","59","22","2","665.758","39.129","420424.594","404674.281"
"1","5","10","953","67","23","2","849.688","45.374","525862.125","505896.906"
"1","5","11","971","77","23","2","963.613","48.673","587937.688","565249.375"
"1","5","12","976","79","24","2","999.381","50.799","603231.938","579845.188"
"1","5","13","190","352","24","2","549.123","39.851","350945.063","337689.781"
"1","5","14","121","295","23","1","413.986","36.433","268946.75","258347.406"
"1","5","15","173","216","22","1","345.08","32.782","227086.328","217722.359"
"1","5","16","165","121","21","0","206.993","30.256","135187.859","128250.328"
"1","5","17","324","29","20","0","123.207","24.764","71494.531","66008.438"
"1","5","18","0","0","19","0","0","19","0","0"
"1","5","19","0","0","19","1","0","19","0","0"
"1","5","20","0","0","19","1","0","19","0","0"
"1","5","21","0","0","19","1","0","19","0","0"
"1","5","22","0","0","18","1","0","18","0","0"
"1","5","23","0","0","18","1","0","18","0","0"
"1","6","0","0","0","18","1","0","18","0","0"
"1","6","1","0","0","18","1","0","18","0","0"
"1","6","2","0","0","18","1","0","18","0","0"
"1","6","3","0","0","17","1","0","17","0","0"
"1","6","4","0","0","17","1","0","17","0","0"
"1","6","5","0","0","17","1","0","17","0","0"
"1","6","6","0","0","17","1","0","17","0","0"
"1","6","7","441","27","19","1","150.468","22.278","86611.641","80798.133"
"1","6","8","783","50","21","1","432.567","33.235","269773.594","259149.031"
"1","6","9","905","61","22","1","672.069","42.464","417265.969","401633.938"
"1","6","10","963","69","23","1","859.856","49.613","520430.938","500695.5"
"1","6","11","974","83","24","1","973.439","54.318","576209.875","554049.75"
"1","6","12","977","86","24","1","1009.039","55.676","593187.563","570260.75"
"1","6","13","960","87","24","2","963.03","50.052","583279.875","560802.125"
"1","6","14","910","89","23","2","835.602","45.879","515745.625","496207.25"
"1","6","15","837","80","22","2","647.06","39.876","407049.875","391797.281"
"1","6","16","134","123","21","1","195.178","28.291","129173.07","122380.672"
"1","6","17","328","30","20","1","125.424","22.856","73522.977","67993.57"
"1","6","18","0","0","19","1","0","19","0","0"
"1","6","19","0","0","19","1","0","19","0","0"
"1","6","20","0","0","19","1","0","19","0","0"
"1","6","21","0","0","19","0","0","19","0","0"
"1","6","22","0","0","19","0","0","19","0","0"
"1","6","23","0","0","19","0","0","19","0","0"
"1","7","0","0","0","19","0","0","19","0","0"
"1","7","1","0","0","18","0","0","18","0","0"
"1","7","2","0","0","18","0","0","18","0","0"
"1","7","3","0","0","18","0","0","18","0","0"
"1","7","4","0","0","18","1","0","18","0","0"
"1","7","5","0","0","17","1","0","17","0","0"
"1","7","6","0","0","17","1","0","17","0","0"
"1","7","7","321","33","18","2","127.922","20.051","76611.5","71015.766"
"1","7","8","703","64","20","2","409.866","29.631","260866.547","250512"
"1","7","9","850","78","21","2","658.545","37.915","418649.656","402965.844"
"1","7","10","915","87","22","3","841.574","41.717","530805.25","510629.813"
"1","7","11","961","85","23","3","964.349","45.841","597215.125","574104.438"
"1","7","12","967","88","23","2","1002.799","49.937","608107","584495.375"
"1","7","13","952","89","23","2","959.297","48.996","584305","561781"
"1","7","14","892","94","23","3","828.188","43.078","518689.156","499027.094"
"1","7","15","804","88","22","3","635.892","37.459","405131.094","389949.25"
"1","7","16","56","121","21","3","151.531","24.711","103070.875","96888.797"
"1","7","17","233","35","19","3","106.378","20.349","64984.91","59636.539"
"1","7","18","0","0","19","2","0","19","0","0"
"1","7","19","0","0","19","2","0","19","0","0"
"1","7","20","0","0","19","2","0","19","0","0"
"1","7","21","0","0","18","2","0","18","0","0"
"1","7","22","0","0","18","2","0","18","0","0"
"1","7","23","0","0","18","2","0","18","0","0"
"1","8","0","0","0","18","2","0","18","0","0"
"1","8","1","0","0","18","2","0","18","0","0"
"1","8","2","0","0","18","2","0","18","0","0"
"1","8","3","0","0","18","2","0","18","0","0"
"1","8","4","0","0","18","2","0","18","0","0"
"1","8","5","0","0","18","2","0","18","0","0"
"1","8","6","0","0","18","2","0","18","0","0"
"1","8","7","405","28","19","2","143.342","21.423","83402.203","77659.086"
"1","8","8","738","55","20","3","415.493","28.712","265014.938","254535.078"
"1","8","9","865","69","21","2","653.804","37.811","415663.844","400091.656"
"1","8","10","922","81","22","2","840.273","44.147","523391.75","503531.219"
"1","8","11","329","334","23","1","665.627","44.892","414507.906","398978.813"
"1","8","12","323","354","24","0","692.726","51.343","417073.031","401448.219"
"1","8","13","77","338","24","0","421.08","43.037","264839.063","254364.547"
"1","8","14","0","135","23","1","129.831","27.175","88328.117","82476.758"
"1","8","15","0","78","22","1","74.129","22.903","51455.301","46386.867"
"1","8","16","41","120","21","1","143.337","23.836","98167.859","92096.883"
"1","8","17","127","40","20","0","81.73","22.274","51644.223","46571.938"
"1","8","18","0","0","19","0","0","19","0","0"
"1","8","19","0","0","19","0","0","19","0","0"
"1","8","20","0","0","19","0","0","19","0","0"
"1","8","21","0","0","19","0","0","19","0","0"
"1","8","22","0","0","19","0","0","19","0","0"
"1","8","23","0","0","18","0","0","18","0","0"
"1","9","0","0","0","18","0","0","18","0","0"
"1","9","1","0","0","18","0","0","18","0","0"
"1","9","2","0","0","18","0","0","18","0","0"
"1","9","3","0","0","18","0","0","18","0","0"
"1","9","4","0","0","18","0","0","18","0","0"
"1","9","5","0","0","18","0","0","18","0","0"
"1","9","6","0","0","18","0","0","18","0","0"
"1","9","7","287","34","19","0","119.577","22.169","71414.25","65929.867"
"1","9","8","676","67","20","0","400.672","34.476","249192.656","239186.438"
"1","9","9","833","81","21","1","649.673","40.729","407192.313","391934.469"
"1","9","10","905","90","22","1","836.683","47.948","510955.5","491617.563"
"1","9","11","894","117","23","2","947.26","48.241","579343.188","557042.563"
"1","9","12","888","128","24","2","982.647","50.352","594606.688","571615.125"
"1","9","13","861","133","24","2","935.471","49.314","568910.375","547075.75"
"1","9","14","766","149","23","2","798.886","44.9","495946.906","477230.094"
"1","9","15","659","139","22","2","601.087","38.61","381666.25","367335.406"
"1","9","16","460","112","21","1","346.833","32.698","220220.578","211051.453"
"1","9","17","94","44","20","1","78.553","22.119","50837.773","45781.91"
"1","9","18","0","0","19","0","0","19","0","0"
"1","9","19","0","0","19","0","0","19","0","0"
"1","9","20","0","0","19","1","0","19","0","0"
"1","9","21","0","0","19","1","0","19","0","0"
"1","9","22","0","0","19","1","0","19","0","0"
"1","9","23","0","0","18","1","0","18","0","0"
"1","10","0","0","0","18","1","0","18","0","0"
"1","10","1","0","0","18","1","0","18","0","0"
"1","10","2","0","0","18","1","0","18","0","0"
"1","10","3","0","0","18","1","0","18","0","0"
"1","10","4","0","0","18","0","0","18","0","0"
"1","10","5","0","0","18","0","0","18","0","0"
"1","10","6","0","0","18","0","0","18","0","0"
"1","10","7","0","24","19","0","22.758","17.367","16203.925","11824.906"
"1","10","8","16","115","20","1","121.49","21.834","84397.898","78632.992"
"1","10","9","847","79","21","1","656.148","39.737","413255.656","397773.156"
"1","10","10","918","87","22","1","843.735","48.167","514655.031","495162.375"
"1","10","11","917","109","23","1","952.85","52.779","568800.75","546971.063"
"1","10","12","931","108","23","2","994.202","49.699","603692.188","580284.25"
"1","10","13","919","108","23","2","954.492","48.856","581874.688","559460.25"
"1","10","14","850","116","23","2","828.336","45.676","512060.25","492676.188"
"1","10","15","766","106","22","2","637.223","39.608","402136.688","387064.844"
"1","10","16","608","84","21","2","389.007","31.705","246370.422","236447.469"
"1","10","17","237","39","19","1","112.181","22.403","68270.43","62852.797"
"1","10","18","0","0","19","1","0","19","0","0"
"1","10","19","0","0","18","1","0","18","0","0"
"1","10","20","0","0","18","1","0","18","0","0"
"1","10","21","0","0","18","1","0","18","0","0"
"1","10","22","0","0","18","1","0","18","0","0"
"1","10","23","0","0","17","1","0","17","0","0"
"1","11","0","0","0","17","2","0","17","0","0"
"1","11","1","0","0","17","2","0","17","0","0"
"1","11","2","0","0","17","2","0","17","0","0"
"1","11","3","0","0","17","2","0","17","0","0"
"1","11","4","0","0","17","1","0","17","0","0"
"1","11","5","0","0","17","1","0","17","0","0"
"1","11","6","0","0","17","1","0","17","0","0"
"1","11","7","297","34","18","2","121.313","19.824","72952.344","67435.141"
"1","11","8","0","83","19","2","80.181","19.749","56473.813","51302.531"
"1","11","9","17","183","20","2","191.667","23.661","132431.922","125561.109"
"1","11","10","24","245","21","2","261.398","26.914","177996.094","169977.125"
"1","11","11","854","135","22","2","931.963","45.276","578933.625","556651.375"
"1","11","12","7","204","22","3","204.924","27.729","139047.469","132015.922"
"1","11","13","0","153","22","3","147.42","24.527","101555.906","95408.273"
"1","11","14","0","119","21","4","113.953","22.397","79284.766","73631.273"
"1","11","15","0","80","21","4","76.037","21.493","53126.168","48023.621"
"1","11","16","0","67","20","3","63.817","20.14","44867.234","39932.031"
"1","11","17","0","13","19","3","12.304","17.832","8742.365","4501.868"
"1","11","18","0","0","19","3","0","19","0","0"
"1","11","19","0","0","19","4","0","19","0","0"
"1","11","20","0","0","19","4","0","19","0","0"
"1","11","21","0","0","18","4","0","18","0","0"
"1","11","22","0","0","18","4","0","18","0","0"
"1","11","23","0","0","18","4","0","18","0","0"
"1","12","0","0","0","18","3","0","18","0","0"
"1","12","1","0","0","18","3","0","18","0","0"
"1","12","2","0","0","18","3","0","18","0","0"
"1","12","3","0","0","18","3","0","18","0","0"
"1","12","4","0","0","18","3","0","18","0","0"
"1","12","5","0","0","18","3","0","18","0","0"
"1","12","6","0","0","18","3","0","18","0","0"
"1","12","7","0","18","18","3","17.051","16.787","12172.867","7869.005"
"1","12","8","0","16","19","3","15.151","17.777","10767.797","6489.954"
"1","12","9","7","170","20","3","171.431","22.581","119115.5","112562.016"
"1","12","10","0","118","21","3","112.97","22.596","78527.93","72890.82"
"1","12","11","149","359","22","2","520.121","34.448","341523.25","328589"
"1","12","12","26","297","22","2","318.089","30.478","213001.359","204034.75"
"1","12","13","28","291","22","1","324.717","31.721","216126.766","207072.781"
"1","12","14","103","301","22","1","396.55","33.929","260887.719","250532.531"
"1","12","15","0","107","21","1","102.539","24.157","70760.344","65289.883"
"1","12","16","2","111","20","1","110.312","21.887","76890.938","71289.18"
"1","12","17","0","10","19","1","9.46","17.568","6729.652","2526.076"
"1","12","18","0","0","19","1","0","19","0","0"
"1","12","19","0","0","19","1","0","19","0","0"
"1","12","20","0","0","19","1","0","19","0","0"
"1","12","21","0","0","19","1","0","19","0","0"
"1","12","22","0","0","19","0","0","19","0","0"
"1","12","23","0","0","18","0","0","18","0","0"
"1","13","0","0","0","18","0","0","18","0","0"
"1","13","1","0","0","18","0","0","18","0","0"
"1","13","2","0","0","18","1","0","18","0","0"
"1","13","3","0","0","18","1","0","18","0","0"
"1","13","4","0","0","18","1","0","18","0","0"
"1","13","5","0","0","18","1","0","18","0","0"
"1","13","6","0","0","18","1","0","18","0","0"
"1","13","7","371","30","18","0","134.699","20.901","78829.359","73185.734"
"1","13","8","741","57","19","0","415.472","34.132","257789.953","247527.828"
"1","13","9","882","69","20","0","662.841","45.227","405654.344","390453.188"
"1","13","10","595","199","22","0","710.415","50","429560.906","413465.813"
"1","13","11","678","214","24","0","864.032","56.67","505051.75","485959.375"
"1","13","12","680","219","25","0","895.168","59.249","516029.188","496478.938"
"1","13","13","437","306","24","2","743.449","44.382","464174.094","446737.594"
"1","13","14","51","280","23","3","330.846","31.215","220647.234","211466.078"
"1","13","15","2","161","22","3","158.601","25.115","108941.477","102624.891"
"1","13","16","315","118","20","2","281.597","26.336","185802.094","177576.734"
"1","13","17","0","12","19","1","11.356","18.55","8042.066","3814.437"
"1","13","18","0","0","18","1","0","18","0","0"
"1","13","19","0","0","18","1","0","18","0","0"
"1","13","20","0","0","18","1","0","18","0","0"
"1","13","21","0","0","17","1","0","17","0","0"
"1","13","22","0","0","17","1","0","17","0","0"
"1","13","23","0","0","17","1","0","17","0","0"
"1","14","0","0","0","17","1","0","17","0","0"
"1","14","1","0","0","17","1","0","17","0","0"
"1","14","2","0","0","17","1","0","17","0","0"
"1","14","3","0","0","17","2","0","17","0","0"
"1","14","4","0","0","17","2","0","17","0","0"
"1","14","5","0","0","17","2","0","17","0","0"
"1","14","6","0","0","17","2","0","17","0","0"
"1","14","7","0","2","17","2","1.89","15.15","1358.931","0"
"1","14","8","495","89","18","3","337.563","24.503","221670.516","212460.422"
"1","14","9","0","97","19","3","92.634","20.504","65018.609","59669.531"
"1","14","10","0","147","19","4","141.722","20.859","99310.164","93213.398"
"1","14","11","21","273","20","4","288.189","25.179","197906.109","189355.125"
"1","14","12","114","376","20","4","499.108","30.034","334907","322195.781"
"1","14","13","177","364","20","4","551.456","31.579","367205.594","353386.5"
"1","14","14","912","98","20","4","858.983","38.172","551823.438","530741.188"
"1","14","15","839","89","19","4","670.444","33.836","435464.156","419144.219"
"1","14","16","698","72","18","3","423.112","28.214","272179.125","261481.016"
"1","14","17","347","38","17","3","139.196","19.827","83558.578","77812.047"
"1","14","18","0","0","17","3","0","17","0","0"
"1","14","19","0","0","17","3","0","17","0","0"
"1","14","20","0","0","17","3","0","17","0","0"
"1","14","21","0","0","16","3","0","16","0","0"
"1","14","22","0","0","16","3","0","16","0","0"
"1","14","23","0","0","16","3","0","16","0","0"
"1","15","0","0","0","16","3","0","16","0","0"
"1","15","1","0","0","16","3","0","16","0","0"
"1","15","2","0","0","16","3","0","16","0","0"
"1","15","3","0","0","16","3","0","16","0","0"
"1","15","4","0","0","15","3","0","15","0","0"
"1","15","5","0","0","15","3","0","15","0","0"
"1","15","6","0","0","15","3","0","15","0","0"
"1","15","7","0","23","17","3","21.806","16.219","15607.112","11239.27"
"1","15","8","28","118","18","4","134.457","19.532","94162.664","88181.625"
"1","15","9","72","215","19","4","269.553","23.749","185764.203","177539.844"
"1","15","10","103","301","20","3","395.811","28.564","267243.344","256695.844"
"1","15","11","63","335","21","3","404.373","30.078","271268.781","260598.516"
"1","15","12","954","103","21","3","1014.862","44.044","634808.813","609945.688"
"1","15","13","195","365","21","3","568.962","35.393","371849.906","357867.5"
"1","15","14","25","252","21","3","269.3","27.334","183016.969","174865.578"
"1","15","15","22","194","21","3","206.23","25.081","141532.172","134439.75"
"1","15","16","0","113","20","3","111.166","21.625","77623.219","72005.664"
"1","15","17","347","38","18","2","139.34","20.314","83485.172","77740.242"
"1","15","18","0","0","18","2","0","18","0","0"
"1","15","19","0","0","18","2","0","18","0","0"
"1","15","20","0","0","17","2","0","17","0","0"
"1","15","21","0","0","17","1","0","17","0","0"
"1","15","22","0","0","17","1","0","17","0","0"
"1","15","23","0","0","17","1","0","17","0","0"
"1","16","0","0","0","17","0","0","17","0","0"
"1","16","1","0","0","17","0","0","17","0","0"
"1","16","2","0","0","17","0","0","17","0","0"
"1","16","3","0","0","16","0","0","16","0","0"
"1","16","4","0","0","16","1","0","16","0","0"
"1","16","5","0","0","16","1","0","16","0","0"
"1","16","6","0","0","16","2","0","16","0","0"
"1","16","7","410","29","17","2","141.717","18.976","82758.188","77029.141"
"1","16","8","0","97","19","3","94.676","20.04","66593.625","61211.402"
"1","16","9","46","206","20","3","242.317","24.485","166576.875","158854.703"
"1","16","10","60","285","21","3","343.14","28.258","232095.266","222587.75"
"1","16","11","451","301","22","3","749.694","38.906","481314.344","463193"
"1","16","12","387","345","22","3","744.235","39.734","475999.906","458092.344"
"1","16","13","951","96","22","3","977.787","44.956","608471.938","584843.375"
"1","16","14","886","105","22","3","853.888","42.727","536145.938","515742"
"1","16","15","793","102","21","3","656.699","37.014","420233.719","404490.563"
"1","16","16","0","62","20","2","58.873","22.021","41033.43","36174.832"
"1","16","17","294","41","19","2","129.136","20.873","78348.492","72715.266"
"1","16","18","0","0","19","2","0","19","0","0"
"1","16","19","0","0","18","2","0","18","0","0"
"1","16","20","0","0","18","2","0","18","0","0"
"1","16","21","0","0","18","2","0","18","0","0"
"1","16","22","0","0","18","1","0","18","0","0"
"1","16","23","0","0","18","1","0","18","0","0"
"1","17","0","0","0","18","1","0","18","0","0"
"1","17","1","0","0","18","1","0","18","0","0"
"1","17","2","0","0","17","1","0","17","0","0"
"1","17","3","0","0","17","1","0","17","0","0"
"1","17","4","0","0","17","1","0","17","0","0"
"1","17","5","0","0","17","1","0","17","0","0"
"1","17","6","0","0","17","1","0","17","0","0"
"1","17","7","346","31","19","1","127.834","20.899","74975.43","69414.891"
"1","17","8","73","127","20","2","165.2","23.106","112932.258","106523.32"
"1","17","9","22","190","20","3","201.952","23.7","139476.641","132434.609"
"1","17","10","9","210","21","2","212.696","25.647","145730.703","138534.734"
"1","17","11","40","314","22","2","360.161","30.599","241017.219","231251.172"
"1","17","12","5","184","23","2","182.846","27.397","124263.523","117588.336"
"1","17","13","21","278","23","2","293.225","29.747","197040.938","188513.469"
"1","17","14","0","156","22","2","150.606","25.3","103374.195","97185.203"
"1","17","15","0","72","21","3","68.417","21.468","47807.391","42812.98"
"1","17","16","0","64","20","3","60.778","20.046","42749.352","37856.551"
"1","17","17","284","42","19","3","128.017","20.635","78095.273","72467.523"
"1","17","18","0","0","19","3","0","19","0","0"
"1","17","19","0","0","18","3","0","18","0","0"
"1","17","20","0","0","18","3","0","18","0","0"
"1","17","21","0","0","18","3","0","18","0","0"
"1","17","22","0","0","18","3","0","18","0","0"
"1","17","23","0","0","18","3","0","18","0","0"
"1","18","0","0","0","17","3","0","17","0","0"
"1","18","1","0","0","17","2","0","17","0","0"
"1","18","2","0","0","17","2","0","17","0","0"
"1","18","3","0","0","17","2","0","17","0","0"
"1","18","4","0","0","17","2","0","17","0","0"
"1","18","5","0","0","17","2","0","17","0","0"
"1","18","6","0","0","17","2","0","17","0","0"
"1","18","7","0","9","18","2","8.513","16.322","6090.087","1898.205"
"1","18","8","91","127","19","3","178.504","21.718","122538.945","115904.664"
"1","18","9","108","223","20","3","301.683","26.111","205382.531","196627.016"
"1","18","10","263","300","21","3","542.828","33.072","358310","344800.844"
"1","18","11","65","340","22","3","411.318","31.6","273907.688","263156.531"
"1","18","12","65","358","22","3","432.66","31.775","287901.563","276716.031"
"1","18","13","141","369","22","3","524.311","33.953","345138.344","332081.406"
"1","18","14","75","301","22","4","373.293","29.815","250616.438","240568.078"
"1","18","15","53","218","21","4","260.274","26.062","177618.875","169609.797"
"1","18","16","0","107","20","4","104.531","21.412","73062.063","67542.516"
"1","18","17","415","37","19","4","157.56","21.233","93209.789","87250.039"
"1","18","18","0","0","18","4","0","18","0","0"
"1","18","19","0","0","18","4","0","18","0","0"
"1","18","20","0","0","17","4","0","17","0","0"
"1","18","21","0","0","17","3","0","17","0","0"
"1","18","22","0","0","17","3","0","17","0","0"
"1","18","23","0","0","16","3","0","16","0","0"
"1","19","0","0","0","16","3","0","16","0","0"
"1","19","1","0","0","16","2","0","16","0","0"
"1","19","2","0","0","16","2","0","16","0","0"
"1","19","3","0","0","16","2","0","16","0","0"
"1","19","4","0","0","16","2","0","16","0","0"
"1","19","5","0","0","16","2","0","16","0","0"
"1","19","6","0","0","16","2","0","16","0","0"
"1","19","7","437","28","18","2","143.767","20.051","82568.727","76843.82"
"1","19","8","0","100","19","3","97.726","20.119","68713.852","63286.832"
"1","19","9","12","178","21","2","182.687","24.494","125770.148","119059.109"
"1","19","10","223","307","22","2","508.486","34.364","333583.125","320916.25"
"1","19","11","233","363","22","2","600.021","37.708","387640.625","373095.563"
"1","19","12","269","379","23","2","671.281","40.756","427159.594","411155.469"
"1","19","13","19","271","23","3","284.04","29.943","190690.766","182334.703"
"1","19","14","0","125","22","3","119.796","24.068","82703.711","76975.859"
"1","19","15","0","90","21","4","85.66","21.717","59787.41","54547.582"
"1","19","16","0","23","20","4","21.792","19.215","15386.002","11022.294"
"1","19","17","338","43","19","4","143.944","20.757","87069.344","81245.75"
"1","19","18","0","0","18","4","0","18","0","0"
"1","19","19","0","0","18","3","0","18","0","0"
"1","19","20","0","0","17","3","0","17","0","0"
"1","19","21","0","0","17","3","0","17","0","0"
"1","19","22","0","0","17","3","0","17","0","0"
"1","19","23","0","0","17","3","0","17","0","0"
"1","20","0","0","0","16","3","0","16","0","0"
"1","20","1","0","0","16","3","0","16","0","0"
"1","20","2","0","0","16","3","0","16","0","0"
"1","20","3","0","0","16","3","0","16","0","0"
"1","20","4","0","0","16","3","0","16","0","0"
"1","20","5","0","0","16","3","0","16","0","0"
